26/10/2012
V740D9_dispersion1540equalized_TEr20g200 _X	V740D9_dispersion1540equalized_TEr20g200_Y	V740D9_dispersion1540equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_TEr20g200 _X	dispersionV740D9_1560equalized_TEr20g200_Y	dispersionV740D9_1560equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_noRing _X	dispersionV740D9_1560equalized_noRing_Y	dispersionV740D9_1560equalized_noRing_Ynorm	dispersionV740D9_1560equalized_r20g275 _X	dispersionV740D9_1560equalized_r20g275_Y	dispersionV740D9_1560equalized_r20g275_Ynorm	dispersionV740D9_1560equalized_r20g325 _X	dispersionV740D9_1560equalized_r20g325_Y	dispersionV740D9_1560equalized_r20g325_Ynorm	dispersionV740D9_1560equalized_r20g400 _X	dispersionV740D9_1560equalized_r20g400_Y	dispersionV740D9_1560equalized_r20g400_Ynorm	dispersionV740D9_1560equalized_r20g170g180 _X	dispersionV740D9_1560equalized_r20g170g180_Y	dispersionV740D9_1560equalized_r20g170g180_Ynorm
1.558600E+3	1.060000E+2	-7.400000E+1	1.558600E+3	1.136000E+2	-6.450000E+1				1.558600E+3	1.089000E+2	-7.060000E+1	1.558600E+3	1.003000E+2	-3.700000E+1	1.558600E+3	1.088000E+2	-3.030000E+1	1.558600E+3	1.094000E+2	-6.960000E+1
1.558610E+3	1.052000E+2	-7.480000E+1	1.558610E+3	1.136000E+2	-6.450000E+1				1.558610E+3	1.090000E+2	-7.050000E+1	1.558610E+3	1.004000E+2	-3.690000E+1	1.558610E+3	1.092000E+2	-2.990000E+1	1.558610E+3	1.094000E+2	-6.960000E+1
1.558620E+3	1.042000E+2	-7.580000E+1	1.558620E+3	1.137000E+2	-6.440000E+1				1.558620E+3	1.090000E+2	-7.050000E+1	1.558620E+3	1.006000E+2	-3.670000E+1	1.558620E+3	1.095000E+2	-2.960000E+1	1.558620E+3	1.095000E+2	-6.950000E+1
1.558630E+3	1.035000E+2	-7.650000E+1	1.558630E+3	1.138000E+2	-6.430000E+1				1.558630E+3	1.089000E+2	-7.060000E+1	1.558630E+3	1.008000E+2	-3.650000E+1	1.558630E+3	1.099000E+2	-2.920000E+1	1.558630E+3	1.096000E+2	-6.940000E+1
1.558640E+3	1.030000E+2	-7.700000E+1	1.558640E+3	1.140000E+2	-6.410000E+1				1.558640E+3	1.089000E+2	-7.060000E+1	1.558640E+3	1.008000E+2	-3.650000E+1	1.558640E+3	1.105000E+2	-2.860000E+1	1.558640E+3	1.100000E+2	-6.900000E+1
1.558650E+3	1.022000E+2	-7.780000E+1	1.558650E+3	1.143000E+2	-6.380000E+1				1.558650E+3	1.090000E+2	-7.050000E+1	1.558650E+3	1.007000E+2	-3.660000E+1	1.558650E+3	1.110000E+2	-2.810000E+1	1.558650E+3	1.105000E+2	-6.850000E+1
1.558660E+3	1.014000E+2	-7.860000E+1	1.558660E+3	1.146000E+2	-6.350000E+1				1.558660E+3	1.093000E+2	-7.020000E+1	1.558660E+3	1.007000E+2	-3.660000E+1	1.558660E+3	1.115000E+2	-2.760000E+1	1.558660E+3	1.108000E+2	-6.820000E+1
1.558670E+3	1.008000E+2	-7.920000E+1	1.558670E+3	1.149000E+2	-6.320000E+1				1.558670E+3	1.095000E+2	-7.000000E+1	1.558670E+3	1.007000E+2	-3.660000E+1	1.558670E+3	1.118000E+2	-2.730000E+1	1.558670E+3	1.112000E+2	-6.780000E+1
1.558680E+3	1.004000E+2	-7.960000E+1	1.558680E+3	1.150000E+2	-6.310000E+1				1.558680E+3	1.096000E+2	-6.990000E+1	1.558680E+3	1.007000E+2	-3.660000E+1	1.558680E+3	1.119000E+2	-2.720000E+1	1.558680E+3	1.116000E+2	-6.740000E+1
1.558690E+3	9.994000E+1	-8.006000E+1	1.558690E+3	1.152000E+2	-6.290000E+1				1.558690E+3	1.096000E+2	-6.990000E+1	1.558690E+3	1.009000E+2	-3.640000E+1	1.558690E+3	1.121000E+2	-2.700000E+1	1.558690E+3	1.123000E+2	-6.670000E+1
1.558700E+3	9.934000E+1	-8.066000E+1	1.558700E+3	1.154000E+2	-6.270000E+1				1.558700E+3	1.097000E+2	-6.980000E+1	1.558700E+3	1.015000E+2	-3.580000E+1	1.558700E+3	1.128000E+2	-2.630000E+1	1.558700E+3	1.131000E+2	-6.590000E+1
1.558710E+3	9.884000E+1	-8.116000E+1	1.558710E+3	1.158000E+2	-6.230000E+1				1.558710E+3	1.101000E+2	-6.940000E+1	1.558710E+3	1.017000E+2	-3.560000E+1	1.558710E+3	1.136000E+2	-2.550000E+1	1.558710E+3	1.143000E+2	-6.470000E+1
1.558720E+3	9.854000E+1	-8.146000E+1	1.558720E+3	1.161000E+2	-6.200000E+1				1.558720E+3	1.104000E+2	-6.910000E+1	1.558720E+3	1.017000E+2	-3.560000E+1	1.558720E+3	1.142000E+2	-2.490000E+1	1.558720E+3	1.149000E+2	-6.410000E+1
1.558730E+3	9.816000E+1	-8.184000E+1	1.558730E+3	1.165000E+2	-6.160000E+1				1.558730E+3	1.107000E+2	-6.880000E+1	1.558730E+3	1.021000E+2	-3.520000E+1	1.558730E+3	1.155000E+2	-2.360000E+1	1.558730E+3	1.153000E+2	-6.370000E+1
1.558740E+3	9.764000E+1	-8.236000E+1	1.558740E+3	1.174000E+2	-6.070000E+1				1.558740E+3	1.112000E+2	-6.830000E+1	1.558740E+3	1.026000E+2	-3.470000E+1	1.558740E+3	1.169000E+2	-2.220000E+1	1.558740E+3	1.160000E+2	-6.300000E+1
1.558750E+3	9.723000E+1	-8.277000E+1	1.558750E+3	1.177000E+2	-6.040000E+1				1.558750E+3	1.117000E+2	-6.780000E+1	1.558750E+3	1.031000E+2	-3.420000E+1	1.558750E+3	1.179000E+2	-2.120000E+1	1.558750E+3	1.168000E+2	-6.220000E+1
1.558760E+3	9.694000E+1	-8.306000E+1	1.558760E+3	1.180000E+2	-6.010000E+1				1.558760E+3	1.122000E+2	-6.730000E+1	1.558760E+3	1.034000E+2	-3.390000E+1	1.558760E+3	1.186000E+2	-2.050000E+1	1.558760E+3	1.176000E+2	-6.140000E+1
1.558770E+3	9.652000E+1	-8.348000E+1	1.558770E+3	1.184000E+2	-5.970000E+1				1.558770E+3	1.128000E+2	-6.670000E+1	1.558770E+3	1.037000E+2	-3.360000E+1	1.558770E+3	1.194000E+2	-1.970000E+1	1.558770E+3	1.185000E+2	-6.050000E+1
1.558780E+3	9.632000E+1	-8.368000E+1	1.558780E+3	1.190000E+2	-5.910000E+1				1.558780E+3	1.136000E+2	-6.590000E+1	1.558780E+3	1.041000E+2	-3.320000E+1	1.558780E+3	1.201000E+2	-1.900000E+1	1.558780E+3	1.196000E+2	-5.940000E+1
1.558790E+3	9.623000E+1	-8.377000E+1	1.558790E+3	1.195000E+2	-5.860000E+1				1.558790E+3	1.141000E+2	-6.540000E+1	1.558790E+3	1.048000E+2	-3.250000E+1	1.558790E+3	1.209000E+2	-1.820000E+1	1.558790E+3	1.207000E+2	-5.830000E+1
1.558800E+3	9.619000E+1	-8.381000E+1	1.558800E+3	1.199000E+2	-5.820000E+1				1.558800E+3	1.144000E+2	-6.510000E+1	1.558800E+3	1.053000E+2	-3.200000E+1	1.558800E+3	1.214000E+2	-1.770000E+1	1.558800E+3	1.215000E+2	-5.750000E+1
1.558810E+3	9.622000E+1	-8.378000E+1	1.558810E+3	1.204000E+2	-5.770000E+1				1.558810E+3	1.151000E+2	-6.440000E+1	1.558810E+3	1.058000E+2	-3.150000E+1	1.558810E+3	1.224000E+2	-1.670000E+1	1.558810E+3	1.234000E+2	-5.560000E+1
1.558820E+3	9.632000E+1	-8.368000E+1	1.558820E+3	1.212000E+2	-5.690000E+1				1.558820E+3	1.159000E+2	-6.360000E+1	1.558820E+3	1.072000E+2	-3.010000E+1	1.558820E+3	1.238000E+2	-1.530000E+1	1.558820E+3	1.242000E+2	-5.480000E+1
1.558830E+3	9.645000E+1	-8.355000E+1	1.558830E+3	1.219000E+2	-5.620000E+1				1.558830E+3	1.166000E+2	-6.290000E+1	1.558830E+3	1.079000E+2	-2.940000E+1	1.558830E+3	1.248000E+2	-1.430000E+1	1.558830E+3	1.247000E+2	-5.430000E+1
1.558840E+3	9.658000E+1	-8.342000E+1	1.558840E+3	1.224000E+2	-5.570000E+1				1.558840E+3	1.170000E+2	-6.250000E+1	1.558840E+3	1.082000E+2	-2.910000E+1	1.558840E+3	1.254000E+2	-1.370000E+1	1.558840E+3	1.251000E+2	-5.390000E+1
1.558850E+3	9.677000E+1	-8.323000E+1	1.558850E+3	1.229000E+2	-5.520000E+1				1.558850E+3	1.175000E+2	-6.200000E+1	1.558850E+3	1.088000E+2	-2.850000E+1	1.558850E+3	1.262000E+2	-1.290000E+1	1.558850E+3	1.261000E+2	-5.290000E+1
1.558860E+3	9.699000E+1	-8.301000E+1	1.558860E+3	1.235000E+2	-5.460000E+1				1.558860E+3	1.180000E+2	-6.150000E+1	1.558860E+3	1.094000E+2	-2.790000E+1	1.558860E+3	1.275000E+2	-1.160000E+1	1.558860E+3	1.272000E+2	-5.180000E+1
1.558870E+3	9.731000E+1	-8.269000E+1	1.558870E+3	1.241000E+2	-5.400000E+1				1.558870E+3	1.186000E+2	-6.090000E+1	1.558870E+3	1.098000E+2	-2.750000E+1	1.558870E+3	1.285000E+2	-1.060000E+1	1.558870E+3	1.279000E+2	-5.110000E+1
1.558880E+3	9.763000E+1	-8.237000E+1	1.558880E+3	1.247000E+2	-5.340000E+1				1.558880E+3	1.190000E+2	-6.050000E+1	1.558880E+3	1.100000E+2	-2.730000E+1	1.558880E+3	1.291000E+2	-1.000000E+1	1.558880E+3	1.288000E+2	-5.020000E+1
1.558890E+3	9.791000E+1	-8.209000E+1	1.558890E+3	1.252000E+2	-5.290000E+1				1.558890E+3	1.197000E+2	-5.980000E+1	1.558890E+3	1.104000E+2	-2.690000E+1	1.558890E+3	1.295000E+2	-9.600000E+0	1.558890E+3	1.295000E+2	-4.950000E+1
1.558900E+3	9.833000E+1	-8.167000E+1	1.558900E+3	1.260000E+2	-5.210000E+1				1.558900E+3	1.203000E+2	-5.920000E+1	1.558900E+3	1.112000E+2	-2.610000E+1	1.558900E+3	1.300000E+2	-9.100000E+0	1.558900E+3	1.305000E+2	-4.850000E+1
1.558910E+3	9.924000E+1	-8.076000E+1	1.558910E+3	1.268000E+2	-5.130000E+1				1.558910E+3	1.208000E+2	-5.870000E+1	1.558910E+3	1.120000E+2	-2.530000E+1	1.558910E+3	1.305000E+2	-8.600000E+0	1.558910E+3	1.316000E+2	-4.740000E+1
1.558920E+3	9.963000E+1	-8.037000E+1	1.558920E+3	1.274000E+2	-5.070000E+1				1.558920E+3	1.213000E+2	-5.820000E+1	1.558920E+3	1.126000E+2	-2.470000E+1	1.558920E+3	1.310000E+2	-8.100000E+0	1.558920E+3	1.324000E+2	-4.660000E+1
1.558930E+3	1.000000E+2	-8.000000E+1	1.558930E+3	1.277000E+2	-5.040000E+1				1.558930E+3	1.217000E+2	-5.780000E+1	1.558930E+3	1.133000E+2	-2.400000E+1	1.558930E+3	1.315000E+2	-7.600000E+0	1.558930E+3	1.330000E+2	-4.600000E+1
1.558940E+3	1.002000E+2	-7.980000E+1	1.558940E+3	1.279000E+2	-5.020000E+1				1.558940E+3	1.221000E+2	-5.740000E+1	1.558940E+3	1.134000E+2	-2.390000E+1	1.558940E+3	1.318000E+2	-7.300000E+0	1.558940E+3	1.333000E+2	-4.570000E+1
1.558950E+3	1.004000E+2	-7.960000E+1	1.558950E+3	1.282000E+2	-4.990000E+1				1.558950E+3	1.225000E+2	-5.700000E+1	1.558950E+3	1.136000E+2	-2.370000E+1	1.558950E+3	1.320000E+2	-7.100000E+0	1.558950E+3	1.335000E+2	-4.550000E+1
1.558960E+3	1.007000E+2	-7.930000E+1	1.558960E+3	1.285000E+2	-4.960000E+1				1.558960E+3	1.229000E+2	-5.660000E+1	1.558960E+3	1.139000E+2	-2.340000E+1	1.558960E+3	1.322000E+2	-6.900000E+0	1.558960E+3	1.336000E+2	-4.540000E+1
1.558970E+3	1.011000E+2	-7.890000E+1	1.558970E+3	1.288000E+2	-4.930000E+1				1.558970E+3	1.230000E+2	-5.650000E+1	1.558970E+3	1.142000E+2	-2.310000E+1	1.558970E+3	1.325000E+2	-6.600000E+0	1.558970E+3	1.337000E+2	-4.530000E+1
1.558980E+3	1.017000E+2	-7.830000E+1	1.558980E+3	1.292000E+2	-4.890000E+1				1.558980E+3	1.231000E+2	-5.640000E+1	1.558980E+3	1.149000E+2	-2.240000E+1	1.558980E+3	1.330000E+2	-6.100000E+0	1.558980E+3	1.341000E+2	-4.490000E+1
1.558990E+3	1.026000E+2	-7.740000E+1	1.558990E+3	1.296000E+2	-4.850000E+1				1.558990E+3	1.233000E+2	-5.620000E+1	1.558990E+3	1.155000E+2	-2.180000E+1	1.558990E+3	1.335000E+2	-5.600000E+0	1.558990E+3	1.347000E+2	-4.430000E+1
1.559000E+3	1.028000E+2	-7.720000E+1	1.559000E+3	1.299000E+2	-4.820000E+1				1.559000E+3	1.235000E+2	-5.600000E+1	1.559000E+3	1.159000E+2	-2.140000E+1	1.559000E+3	1.338000E+2	-5.300000E+0	1.559000E+3	1.352000E+2	-4.380000E+1
1.559010E+3	1.033000E+2	-7.670000E+1	1.559010E+3	1.304000E+2	-4.770000E+1				1.559010E+3	1.238000E+2	-5.570000E+1	1.559010E+3	1.162000E+2	-2.110000E+1	1.559010E+3	1.340000E+2	-5.100000E+0	1.559010E+3	1.357000E+2	-4.330000E+1
1.559020E+3	1.038000E+2	-7.620000E+1	1.559020E+3	1.309000E+2	-4.720000E+1				1.559020E+3	1.242000E+2	-5.530000E+1	1.559020E+3	1.164000E+2	-2.090000E+1	1.559020E+3	1.340000E+2	-5.100000E+0	1.559020E+3	1.360000E+2	-4.300000E+1
1.559030E+3	1.044000E+2	-7.560000E+1	1.559030E+3	1.314000E+2	-4.670000E+1				1.559030E+3	1.245000E+2	-5.500000E+1	1.559030E+3	1.166000E+2	-2.070000E+1	1.559030E+3	1.339000E+2	-5.200000E+0	1.559030E+3	1.363000E+2	-4.270000E+1
1.559040E+3	1.048000E+2	-7.520000E+1	1.559040E+3	1.316000E+2	-4.650000E+1				1.559040E+3	1.247000E+2	-5.480000E+1	1.559040E+3	1.170000E+2	-2.030000E+1	1.559040E+3	1.338000E+2	-5.300000E+0	1.559040E+3	1.364000E+2	-4.260000E+1
1.559050E+3	1.052000E+2	-7.480000E+1	1.559050E+3	1.318000E+2	-4.630000E+1				1.559050E+3	1.249000E+2	-5.460000E+1	1.559050E+3	1.172000E+2	-2.010000E+1	1.559050E+3	1.338000E+2	-5.300000E+0	1.559050E+3	1.366000E+2	-4.240000E+1
1.559060E+3	1.057000E+2	-7.430000E+1	1.559060E+3	1.321000E+2	-4.600000E+1				1.559060E+3	1.252000E+2	-5.430000E+1	1.559060E+3	1.176000E+2	-1.970000E+1	1.559060E+3	1.342000E+2	-4.900000E+0	1.559060E+3	1.367000E+2	-4.230000E+1
1.559070E+3	1.065000E+2	-7.350000E+1	1.559070E+3	1.325000E+2	-4.560000E+1				1.559070E+3	1.256000E+2	-5.390000E+1	1.559070E+3	1.181000E+2	-1.920000E+1	1.559070E+3	1.343000E+2	-4.800000E+0	1.559070E+3	1.368000E+2	-4.220000E+1
1.559080E+3	1.071000E+2	-7.290000E+1	1.559080E+3	1.326000E+2	-4.550000E+1				1.559080E+3	1.258000E+2	-5.370000E+1	1.559080E+3	1.184000E+2	-1.890000E+1	1.559080E+3	1.344000E+2	-4.700000E+0	1.559080E+3	1.366000E+2	-4.240000E+1
1.559090E+3	1.072000E+2	-7.280000E+1	1.559090E+3	1.326000E+2	-4.550000E+1				1.559090E+3	1.258000E+2	-5.370000E+1	1.559090E+3	1.186000E+2	-1.870000E+1	1.559090E+3	1.344000E+2	-4.700000E+0	1.559090E+3	1.366000E+2	-4.240000E+1
1.559100E+3	1.073000E+2	-7.270000E+1	1.559100E+3	1.327000E+2	-4.540000E+1				1.559100E+3	1.257000E+2	-5.380000E+1	1.559100E+3	1.187000E+2	-1.860000E+1	1.559100E+3	1.344000E+2	-4.700000E+0	1.559100E+3	1.366000E+2	-4.240000E+1
1.559110E+3	1.076000E+2	-7.240000E+1	1.559110E+3	1.328000E+2	-4.530000E+1				1.559110E+3	1.257000E+2	-5.380000E+1	1.559110E+3	1.188000E+2	-1.850000E+1	1.559110E+3	1.343000E+2	-4.800000E+0	1.559110E+3	1.367000E+2	-4.230000E+1
1.559120E+3	1.080000E+2	-7.200000E+1	1.559120E+3	1.329000E+2	-4.520000E+1				1.559120E+3	1.259000E+2	-5.360000E+1	1.559120E+3	1.189000E+2	-1.840000E+1	1.559120E+3	1.341000E+2	-5.000000E+0	1.559120E+3	1.368000E+2	-4.220000E+1
1.559130E+3	1.081000E+2	-7.190000E+1	1.559130E+3	1.329000E+2	-4.520000E+1				1.559130E+3	1.262000E+2	-5.330000E+1	1.559130E+3	1.189000E+2	-1.840000E+1	1.559130E+3	1.340000E+2	-5.100000E+0	1.559130E+3	1.369000E+2	-4.210000E+1
1.559140E+3	1.081000E+2	-7.190000E+1	1.559140E+3	1.328000E+2	-4.530000E+1				1.559140E+3	1.263000E+2	-5.320000E+1	1.559140E+3	1.189000E+2	-1.840000E+1	1.559140E+3	1.338000E+2	-5.300000E+0	1.559140E+3	1.369000E+2	-4.210000E+1
1.559150E+3	1.082000E+2	-7.180000E+1	1.559150E+3	1.329000E+2	-4.520000E+1				1.559150E+3	1.263000E+2	-5.320000E+1	1.559150E+3	1.189000E+2	-1.840000E+1	1.559150E+3	1.335000E+2	-5.600000E+0	1.559150E+3	1.366000E+2	-4.240000E+1
1.559160E+3	1.082000E+2	-7.180000E+1	1.559160E+3	1.329000E+2	-4.520000E+1				1.559160E+3	1.263000E+2	-5.320000E+1	1.559160E+3	1.190000E+2	-1.830000E+1	1.559160E+3	1.328000E+2	-6.300000E+0	1.559160E+3	1.364000E+2	-4.260000E+1
1.559170E+3	1.082000E+2	-7.180000E+1	1.559170E+3	1.329000E+2	-4.520000E+1				1.559170E+3	1.264000E+2	-5.310000E+1	1.559170E+3	1.190000E+2	-1.830000E+1	1.559170E+3	1.327000E+2	-6.400000E+0	1.559170E+3	1.362000E+2	-4.280000E+1
1.559180E+3	1.081000E+2	-7.190000E+1	1.559180E+3	1.328000E+2	-4.530000E+1				1.559180E+3	1.265000E+2	-5.300000E+1	1.559180E+3	1.190000E+2	-1.830000E+1	1.559180E+3	1.326000E+2	-6.500000E+0	1.559180E+3	1.361000E+2	-4.290000E+1
1.559190E+3	1.080000E+2	-7.200000E+1	1.559190E+3	1.327000E+2	-4.540000E+1				1.559190E+3	1.264000E+2	-5.310000E+1	1.559190E+3	1.190000E+2	-1.830000E+1	1.559190E+3	1.324000E+2	-6.700000E+0	1.559190E+3	1.357000E+2	-4.330000E+1
1.559200E+3	1.077000E+2	-7.230000E+1	1.559200E+3	1.325000E+2	-4.560000E+1				1.559200E+3	1.262000E+2	-5.330000E+1	1.559200E+3	1.189000E+2	-1.840000E+1	1.559200E+3	1.320000E+2	-7.100000E+0	1.559200E+3	1.351000E+2	-4.390000E+1
1.559210E+3	1.075000E+2	-7.250000E+1	1.559210E+3	1.322000E+2	-4.590000E+1				1.559210E+3	1.259000E+2	-5.360000E+1	1.559210E+3	1.189000E+2	-1.840000E+1	1.559210E+3	1.317000E+2	-7.400000E+0	1.559210E+3	1.346000E+2	-4.440000E+1
1.559220E+3	1.074000E+2	-7.260000E+1	1.559220E+3	1.321000E+2	-4.600000E+1				1.559220E+3	1.257000E+2	-5.380000E+1	1.559220E+3	1.190000E+2	-1.830000E+1	1.559220E+3	1.311000E+2	-8.000000E+0	1.559220E+3	1.343000E+2	-4.470000E+1
1.559230E+3	1.072000E+2	-7.280000E+1	1.559230E+3	1.320000E+2	-4.610000E+1				1.559230E+3	1.256000E+2	-5.390000E+1	1.559230E+3	1.189000E+2	-1.840000E+1	1.559230E+3	1.309000E+2	-8.200000E+0	1.559230E+3	1.341000E+2	-4.490000E+1
1.559240E+3	1.066000E+2	-7.340000E+1	1.559240E+3	1.319000E+2	-4.620000E+1				1.559240E+3	1.256000E+2	-5.390000E+1	1.559240E+3	1.185000E+2	-1.880000E+1	1.559240E+3	1.305000E+2	-8.600000E+0	1.559240E+3	1.337000E+2	-4.530000E+1
1.559250E+3	1.060000E+2	-7.400000E+1	1.559250E+3	1.317000E+2	-4.640000E+1				1.559250E+3	1.255000E+2	-5.400000E+1	1.559250E+3	1.181000E+2	-1.920000E+1	1.559250E+3	1.298000E+2	-9.300000E+0	1.559250E+3	1.334000E+2	-4.560000E+1
1.559260E+3	1.058000E+2	-7.420000E+1	1.559260E+3	1.314000E+2	-4.670000E+1				1.559260E+3	1.254000E+2	-5.410000E+1	1.559260E+3	1.178000E+2	-1.950000E+1	1.559260E+3	1.290000E+2	-1.010000E+1	1.559260E+3	1.332000E+2	-4.580000E+1
1.559270E+3	1.056000E+2	-7.440000E+1	1.559270E+3	1.313000E+2	-4.680000E+1				1.559270E+3	1.253000E+2	-5.420000E+1	1.559270E+3	1.177000E+2	-1.960000E+1	1.559270E+3	1.286000E+2	-1.050000E+1	1.559270E+3	1.330000E+2	-4.600000E+1
1.559280E+3	1.052000E+2	-7.480000E+1	1.559280E+3	1.311000E+2	-4.700000E+1				1.559280E+3	1.252000E+2	-5.430000E+1	1.559280E+3	1.176000E+2	-1.970000E+1	1.559280E+3	1.282000E+2	-1.090000E+1	1.559280E+3	1.329000E+2	-4.610000E+1
1.559290E+3	1.046000E+2	-7.540000E+1	1.559290E+3	1.309000E+2	-4.720000E+1				1.559290E+3	1.252000E+2	-5.430000E+1	1.559290E+3	1.175000E+2	-1.980000E+1	1.559290E+3	1.277000E+2	-1.140000E+1	1.559290E+3	1.324000E+2	-4.660000E+1
1.559300E+3	1.041000E+2	-7.590000E+1	1.559300E+3	1.306000E+2	-4.750000E+1				1.559300E+3	1.251000E+2	-5.440000E+1	1.559300E+3	1.173000E+2	-2.000000E+1	1.559300E+3	1.273000E+2	-1.180000E+1	1.559300E+3	1.318000E+2	-4.720000E+1
1.559310E+3	1.036000E+2	-7.640000E+1	1.559310E+3	1.305000E+2	-4.760000E+1				1.559310E+3	1.249000E+2	-5.460000E+1	1.559310E+3	1.172000E+2	-2.010000E+1	1.559310E+3	1.269000E+2	-1.220000E+1	1.559310E+3	1.312000E+2	-4.780000E+1
1.559320E+3	1.029000E+2	-7.710000E+1	1.559320E+3	1.303000E+2	-4.780000E+1				1.559320E+3	1.244000E+2	-5.510000E+1	1.559320E+3	1.172000E+2	-2.010000E+1	1.559320E+3	1.263000E+2	-1.280000E+1	1.559320E+3	1.303000E+2	-4.870000E+1
1.559330E+3	1.023000E+2	-7.770000E+1	1.559330E+3	1.300000E+2	-4.810000E+1				1.559330E+3	1.237000E+2	-5.580000E+1	1.559330E+3	1.171000E+2	-2.020000E+1	1.559330E+3	1.257000E+2	-1.340000E+1	1.559330E+3	1.300000E+2	-4.900000E+1
1.559340E+3	1.015000E+2	-7.850000E+1	1.559340E+3	1.297000E+2	-4.840000E+1				1.559340E+3	1.232000E+2	-5.630000E+1	1.559340E+3	1.171000E+2	-2.020000E+1	1.559340E+3	1.248000E+2	-1.430000E+1	1.559340E+3	1.298000E+2	-4.920000E+1
1.559350E+3	1.010000E+2	-7.900000E+1	1.559350E+3	1.295000E+2	-4.860000E+1				1.559350E+3	1.230000E+2	-5.650000E+1	1.559350E+3	1.170000E+2	-2.030000E+1	1.559350E+3	1.245000E+2	-1.460000E+1	1.559350E+3	1.296000E+2	-4.940000E+1
1.559360E+3	1.009000E+2	-7.910000E+1	1.559360E+3	1.294000E+2	-4.870000E+1				1.559360E+3	1.230000E+2	-5.650000E+1	1.559360E+3	1.171000E+2	-2.020000E+1	1.559360E+3	1.245000E+2	-1.460000E+1	1.559360E+3	1.295000E+2	-4.950000E+1
1.559370E+3	1.007000E+2	-7.930000E+1	1.559370E+3	1.294000E+2	-4.870000E+1				1.559370E+3	1.229000E+2	-5.660000E+1	1.559370E+3	1.171000E+2	-2.020000E+1	1.559370E+3	1.245000E+2	-1.460000E+1	1.559370E+3	1.295000E+2	-4.950000E+1
1.559380E+3	1.004000E+2	-7.960000E+1	1.559380E+3	1.293000E+2	-4.880000E+1				1.559380E+3	1.228000E+2	-5.670000E+1	1.559380E+3	1.170000E+2	-2.030000E+1	1.559380E+3	1.241000E+2	-1.500000E+1	1.559380E+3	1.292000E+2	-4.980000E+1
1.559390E+3	9.989000E+1	-8.011000E+1	1.559390E+3	1.292000E+2	-4.890000E+1				1.559390E+3	1.228000E+2	-5.670000E+1	1.559390E+3	1.169000E+2	-2.040000E+1	1.559390E+3	1.237000E+2	-1.540000E+1	1.559390E+3	1.289000E+2	-5.010000E+1
1.559400E+3	9.966000E+1	-8.034000E+1	1.559400E+3	1.291000E+2	-4.900000E+1				1.559400E+3	1.226000E+2	-5.690000E+1	1.559400E+3	1.169000E+2	-2.040000E+1	1.559400E+3	1.234000E+2	-1.570000E+1	1.559400E+3	1.288000E+2	-5.020000E+1
1.559410E+3	9.906000E+1	-8.094000E+1	1.559410E+3	1.288000E+2	-4.930000E+1				1.559410E+3	1.223000E+2	-5.720000E+1	1.559410E+3	1.171000E+2	-2.020000E+1	1.559410E+3	1.227000E+2	-1.640000E+1	1.559410E+3	1.287000E+2	-5.030000E+1
1.559420E+3	9.795000E+1	-8.205000E+1	1.559420E+3	1.283000E+2	-4.980000E+1				1.559420E+3	1.220000E+2	-5.750000E+1	1.559420E+3	1.176000E+2	-1.970000E+1	1.559420E+3	1.220000E+2	-1.710000E+1	1.559420E+3	1.284000E+2	-5.060000E+1
1.559430E+3	9.709000E+1	-8.291000E+1	1.559430E+3	1.279000E+2	-5.020000E+1				1.559430E+3	1.218000E+2	-5.770000E+1	1.559430E+3	1.182000E+2	-1.910000E+1	1.559430E+3	1.214000E+2	-1.770000E+1	1.559430E+3	1.280000E+2	-5.100000E+1
1.559440E+3	9.645000E+1	-8.355000E+1	1.559440E+3	1.278000E+2	-5.030000E+1				1.559440E+3	1.217000E+2	-5.780000E+1	1.559440E+3	1.187000E+2	-1.860000E+1	1.559440E+3	1.210000E+2	-1.810000E+1	1.559440E+3	1.277000E+2	-5.130000E+1
1.559450E+3	9.579000E+1	-8.421000E+1	1.559450E+3	1.276000E+2	-5.050000E+1				1.559450E+3	1.214000E+2	-5.810000E+1	1.559450E+3	1.196000E+2	-1.770000E+1	1.559450E+3	1.206000E+2	-1.850000E+1	1.559450E+3	1.271000E+2	-5.190000E+1
1.559460E+3	9.506000E+1	-8.494000E+1	1.559460E+3	1.274000E+2	-5.070000E+1				1.559460E+3	1.208000E+2	-5.870000E+1	1.559460E+3	1.231000E+2	-1.420000E+1	1.559460E+3	1.200000E+2	-1.910000E+1	1.559460E+3	1.257000E+2	-5.330000E+1
1.559470E+3	9.402000E+1	-8.598000E+1	1.559470E+3	1.270000E+2	-5.110000E+1				1.559470E+3	1.200000E+2	-5.950000E+1	1.559470E+3	1.268000E+2	-1.050000E+1	1.559470E+3	1.193000E+2	-1.980000E+1	1.559470E+3	1.254000E+2	-5.360000E+1
1.559480E+3	9.316000E+1	-8.684000E+1	1.559480E+3	1.267000E+2	-5.140000E+1				1.559480E+3	1.194000E+2	-6.010000E+1	1.559480E+3	1.296000E+2	-7.700000E+0	1.559480E+3	1.189000E+2	-2.020000E+1	1.559480E+3	1.252000E+2	-5.380000E+1
