24/10/2012
V740D9_TEr20g200 _X	V740D9_TEr20g200_Y	V740D9_TEr20g200_Ynorm	V740D9_TEnoRing _X	V740D9_TEnoRing_Y	V740D9_TEnoRing_Ynorm	V740D9_TEr20g275 _X	V740D9_TEr20g275_Y	V740D9_TEr20g275_Ynorm	V740D9_TEr20g325 _X	V740D9_TEr20g325_Y	V740D9_TEr20g325_Ynorm	V740D9_TEr20g400 _X	V740D9_TEr20g400_Y	V740D9_TEr20g400_Ynorm	V740D9_TEr20g170g180 _X	V740D9_TEr20g170g180_Y	V740D9_TEr20g170g180_Ynorm
1.545330E+3	-3.115000E+1	-1.410000E+0	1.545330E+3	-3.142800E+1	-1.117000E+0	1.545330E+3	-3.112800E+1	-8.070000E-1	1.545330E+3	-3.119000E+1	-8.910000E-1	1.545330E+3	-3.141600E+1	-1.132000E+0	1.545330E+3	-3.177200E+1	-1.280000E+0
1.545340E+3	-3.116800E+1	-1.428000E+0	1.545340E+3	-3.140300E+1	-1.092000E+0	1.545340E+3	-3.112900E+1	-8.080000E-1	1.545340E+3	-3.118400E+1	-8.850000E-1	1.545340E+3	-3.145900E+1	-1.175000E+0	1.545340E+3	-3.177300E+1	-1.281000E+0
1.545350E+3	-3.117500E+1	-1.435000E+0	1.545350E+3	-3.140500E+1	-1.094000E+0	1.545350E+3	-3.112800E+1	-8.070000E-1	1.545350E+3	-3.114500E+1	-8.460000E-1	1.545350E+3	-3.146700E+1	-1.183000E+0	1.545350E+3	-3.175800E+1	-1.266000E+0
1.545360E+3	-3.117700E+1	-1.437000E+0	1.545360E+3	-3.139300E+1	-1.082000E+0	1.545360E+3	-3.116500E+1	-8.440000E-1	1.545360E+3	-3.117500E+1	-8.760000E-1	1.545360E+3	-3.152600E+1	-1.242000E+0	1.545360E+3	-3.179100E+1	-1.299000E+0
1.545370E+3	-3.118400E+1	-1.444000E+0	1.545370E+3	-3.138600E+1	-1.075000E+0	1.545370E+3	-3.116000E+1	-8.390000E-1	1.545370E+3	-3.116100E+1	-8.620000E-1	1.545370E+3	-3.147700E+1	-1.193000E+0	1.545370E+3	-3.177700E+1	-1.285000E+0
1.545380E+3	-3.120400E+1	-1.464000E+0	1.545380E+3	-3.139800E+1	-1.087000E+0	1.545380E+3	-3.114100E+1	-8.200000E-1	1.545380E+3	-3.112300E+1	-8.240000E-1	1.545380E+3	-3.139800E+1	-1.114000E+0	1.545380E+3	-3.177800E+1	-1.286000E+0
1.545390E+3	-3.119600E+1	-1.456000E+0	1.545390E+3	-3.140600E+1	-1.095000E+0	1.545390E+3	-3.113800E+1	-8.170000E-1	1.545390E+3	-3.111800E+1	-8.190000E-1	1.545390E+3	-3.136800E+1	-1.084000E+0	1.545390E+3	-3.180000E+1	-1.308000E+0
1.545400E+3	-3.121100E+1	-1.471000E+0	1.545400E+3	-3.136600E+1	-1.055000E+0	1.545400E+3	-3.115200E+1	-8.310000E-1	1.545400E+3	-3.113400E+1	-8.350000E-1	1.545400E+3	-3.141800E+1	-1.134000E+0	1.545400E+3	-3.178100E+1	-1.289000E+0
1.545410E+3	-3.119800E+1	-1.458000E+0	1.545410E+3	-3.138700E+1	-1.076000E+0	1.545410E+3	-3.113700E+1	-8.160000E-1	1.545410E+3	-3.112500E+1	-8.260000E-1	1.545410E+3	-3.141300E+1	-1.129000E+0	1.545410E+3	-3.177600E+1	-1.284000E+0
1.545420E+3	-3.120600E+1	-1.466000E+0	1.545420E+3	-3.142900E+1	-1.118000E+0	1.545420E+3	-3.115200E+1	-8.310000E-1	1.545420E+3	-3.112200E+1	-8.230000E-1	1.545420E+3	-3.138100E+1	-1.097000E+0	1.545420E+3	-3.173100E+1	-1.239000E+0
1.545430E+3	-3.121500E+1	-1.475000E+0	1.545430E+3	-3.144100E+1	-1.130000E+0	1.545430E+3	-3.112400E+1	-8.030000E-1	1.545430E+3	-3.109900E+1	-8.000000E-1	1.545430E+3	-3.137300E+1	-1.089000E+0	1.545430E+3	-3.171500E+1	-1.223000E+0
1.545440E+3	-3.118100E+1	-1.441000E+0	1.545440E+3	-3.141900E+1	-1.108000E+0	1.545440E+3	-3.115600E+1	-8.350000E-1	1.545440E+3	-3.109800E+1	-7.990000E-1	1.545440E+3	-3.140900E+1	-1.125000E+0	1.545440E+3	-3.173600E+1	-1.244000E+0
1.545450E+3	-3.117100E+1	-1.431000E+0	1.545450E+3	-3.142500E+1	-1.114000E+0	1.545450E+3	-3.116600E+1	-8.450000E-1	1.545450E+3	-3.109000E+1	-7.910000E-1	1.545450E+3	-3.144300E+1	-1.159000E+0	1.545450E+3	-3.174700E+1	-1.255000E+0
1.545460E+3	-3.117300E+1	-1.433000E+0	1.545460E+3	-3.140400E+1	-1.093000E+0	1.545460E+3	-3.118400E+1	-8.630000E-1	1.545460E+3	-3.108300E+1	-7.840000E-1	1.545460E+3	-3.147800E+1	-1.194000E+0	1.545460E+3	-3.175200E+1	-1.260000E+0
1.545470E+3	-3.118100E+1	-1.441000E+0	1.545470E+3	-3.137000E+1	-1.059000E+0	1.545470E+3	-3.118500E+1	-8.640000E-1	1.545470E+3	-3.108700E+1	-7.880000E-1	1.545470E+3	-3.146400E+1	-1.180000E+0	1.545470E+3	-3.171400E+1	-1.222000E+0
1.545480E+3	-3.120500E+1	-1.465000E+0	1.545480E+3	-3.137500E+1	-1.064000E+0	1.545480E+3	-3.122200E+1	-9.010000E-1	1.545480E+3	-3.109300E+1	-7.940000E-1	1.545480E+3	-3.142500E+1	-1.141000E+0	1.545480E+3	-3.170300E+1	-1.211000E+0
1.545490E+3	-3.119700E+1	-1.457000E+0	1.545490E+3	-3.137600E+1	-1.065000E+0	1.545490E+3	-3.120100E+1	-8.800000E-1	1.545490E+3	-3.108500E+1	-7.860000E-1	1.545490E+3	-3.141600E+1	-1.132000E+0	1.545490E+3	-3.169600E+1	-1.204000E+0
1.545500E+3	-3.118500E+1	-1.445000E+0	1.545500E+3	-3.134400E+1	-1.033000E+0	1.545500E+3	-3.119600E+1	-8.750000E-1	1.545500E+3	-3.108500E+1	-7.860000E-1	1.545500E+3	-3.138900E+1	-1.105000E+0	1.545500E+3	-3.168900E+1	-1.197000E+0
1.545510E+3	-3.117400E+1	-1.434000E+0	1.545510E+3	-3.131700E+1	-1.006000E+0	1.545510E+3	-3.121500E+1	-8.940000E-1	1.545510E+3	-3.108000E+1	-7.810000E-1	1.545510E+3	-3.139400E+1	-1.110000E+0	1.545510E+3	-3.169900E+1	-1.207000E+0
1.545520E+3	-3.113500E+1	-1.395000E+0	1.545520E+3	-3.131200E+1	-1.001000E+0	1.545520E+3	-3.119600E+1	-8.750000E-1	1.545520E+3	-3.109100E+1	-7.920000E-1	1.545520E+3	-3.138800E+1	-1.104000E+0	1.545520E+3	-3.166800E+1	-1.176000E+0
1.545530E+3	-3.114200E+1	-1.402000E+0	1.545530E+3	-3.131600E+1	-1.005000E+0	1.545530E+3	-3.121800E+1	-8.970000E-1	1.545530E+3	-3.109500E+1	-7.960000E-1	1.545530E+3	-3.135100E+1	-1.067000E+0	1.545530E+3	-3.166200E+1	-1.170000E+0
1.545540E+3	-3.115600E+1	-1.416000E+0	1.545540E+3	-3.133100E+1	-1.020000E+0	1.545540E+3	-3.122000E+1	-8.990000E-1	1.545540E+3	-3.110600E+1	-8.070000E-1	1.545540E+3	-3.135200E+1	-1.068000E+0	1.545540E+3	-3.167800E+1	-1.186000E+0
1.545550E+3	-3.114100E+1	-1.401000E+0	1.545550E+3	-3.135700E+1	-1.046000E+0	1.545550E+3	-3.124100E+1	-9.200000E-1	1.545550E+3	-3.108800E+1	-7.890000E-1	1.545550E+3	-3.134600E+1	-1.062000E+0	1.545550E+3	-3.172300E+1	-1.231000E+0
1.545560E+3	-3.113900E+1	-1.399000E+0	1.545560E+3	-3.137700E+1	-1.066000E+0	1.545560E+3	-3.120000E+1	-8.790000E-1	1.545560E+3	-3.111300E+1	-8.140000E-1	1.545560E+3	-3.135200E+1	-1.068000E+0	1.545560E+3	-3.171700E+1	-1.225000E+0
1.545570E+3	-3.117300E+1	-1.433000E+0	1.545570E+3	-3.135000E+1	-1.039000E+0	1.545570E+3	-3.115500E+1	-8.340000E-1	1.545570E+3	-3.111300E+1	-8.140000E-1	1.545570E+3	-3.135000E+1	-1.066000E+0	1.545570E+3	-3.166300E+1	-1.171000E+0
1.545580E+3	-3.117100E+1	-1.431000E+0	1.545580E+3	-3.132900E+1	-1.018000E+0	1.545580E+3	-3.116900E+1	-8.480000E-1	1.545580E+3	-3.109300E+1	-7.940000E-1	1.545580E+3	-3.137700E+1	-1.093000E+0	1.545580E+3	-3.168700E+1	-1.195000E+0
1.545590E+3	-3.114000E+1	-1.400000E+0	1.545590E+3	-3.131200E+1	-1.001000E+0	1.545590E+3	-3.116900E+1	-8.480000E-1	1.545590E+3	-3.107300E+1	-7.740000E-1	1.545590E+3	-3.144000E+1	-1.156000E+0	1.545590E+3	-3.172000E+1	-1.228000E+0
1.545600E+3	-3.113300E+1	-1.393000E+0	1.545600E+3	-3.132500E+1	-1.014000E+0	1.545600E+3	-3.117500E+1	-8.540000E-1	1.545600E+3	-3.110300E+1	-8.040000E-1	1.545600E+3	-3.141500E+1	-1.131000E+0	1.545600E+3	-3.170000E+1	-1.208000E+0
1.545610E+3	-3.111100E+1	-1.371000E+0	1.545610E+3	-3.127700E+1	-9.660000E-1	1.545610E+3	-3.116000E+1	-8.390000E-1	1.545610E+3	-3.106000E+1	-7.610000E-1	1.545610E+3	-3.137300E+1	-1.089000E+0	1.545610E+3	-3.168800E+1	-1.196000E+0
1.545620E+3	-3.115200E+1	-1.412000E+0	1.545620E+3	-3.128700E+1	-9.760000E-1	1.545620E+3	-3.116000E+1	-8.390000E-1	1.545620E+3	-3.106400E+1	-7.650000E-1	1.545620E+3	-3.137300E+1	-1.089000E+0	1.545620E+3	-3.165600E+1	-1.164000E+0
1.545630E+3	-3.114700E+1	-1.407000E+0	1.545630E+3	-3.129600E+1	-9.850000E-1	1.545630E+3	-3.117400E+1	-8.530000E-1	1.545630E+3	-3.108600E+1	-7.870000E-1	1.545630E+3	-3.132400E+1	-1.040000E+0	1.545630E+3	-3.167400E+1	-1.182000E+0
1.545640E+3	-3.112400E+1	-1.384000E+0	1.545640E+3	-3.129000E+1	-9.790000E-1	1.545640E+3	-3.117400E+1	-8.530000E-1	1.545640E+3	-3.111800E+1	-8.190000E-1	1.545640E+3	-3.131500E+1	-1.031000E+0	1.545640E+3	-3.172000E+1	-1.228000E+0
1.545650E+3	-3.115900E+1	-1.419000E+0	1.545650E+3	-3.133900E+1	-1.028000E+0	1.545650E+3	-3.116900E+1	-8.480000E-1	1.545650E+3	-3.115400E+1	-8.550000E-1	1.545650E+3	-3.129000E+1	-1.006000E+0	1.545650E+3	-3.168600E+1	-1.194000E+0
1.545660E+3	-3.114900E+1	-1.409000E+0	1.545660E+3	-3.135600E+1	-1.045000E+0	1.545660E+3	-3.114700E+1	-8.260000E-1	1.545660E+3	-3.115300E+1	-8.540000E-1	1.545660E+3	-3.129900E+1	-1.015000E+0	1.545660E+3	-3.167800E+1	-1.186000E+0
1.545670E+3	-3.113100E+1	-1.391000E+0	1.545670E+3	-3.131500E+1	-1.004000E+0	1.545670E+3	-3.113000E+1	-8.090000E-1	1.545670E+3	-3.110200E+1	-8.030000E-1	1.545670E+3	-3.131000E+1	-1.026000E+0	1.545670E+3	-3.164500E+1	-1.153000E+0
1.545680E+3	-3.112000E+1	-1.380000E+0	1.545680E+3	-3.130000E+1	-9.890000E-1	1.545680E+3	-3.110500E+1	-7.840000E-1	1.545680E+3	-3.109400E+1	-7.950000E-1	1.545680E+3	-3.130600E+1	-1.022000E+0	1.545680E+3	-3.167300E+1	-1.181000E+0
1.545690E+3	-3.109900E+1	-1.359000E+0	1.545690E+3	-3.123800E+1	-9.270000E-1	1.545690E+3	-3.110800E+1	-7.870000E-1	1.545690E+3	-3.109000E+1	-7.910000E-1	1.545690E+3	-3.133200E+1	-1.048000E+0	1.545690E+3	-3.171200E+1	-1.220000E+0
1.545700E+3	-3.111000E+1	-1.370000E+0	1.545700E+3	-3.125200E+1	-9.410000E-1	1.545700E+3	-3.108600E+1	-7.650000E-1	1.545700E+3	-3.108000E+1	-7.810000E-1	1.545700E+3	-3.133300E+1	-1.049000E+0	1.545700E+3	-3.172500E+1	-1.233000E+0
1.545710E+3	-3.111100E+1	-1.371000E+0	1.545710E+3	-3.127900E+1	-9.680000E-1	1.545710E+3	-3.107400E+1	-7.530000E-1	1.545710E+3	-3.107100E+1	-7.720000E-1	1.545710E+3	-3.133900E+1	-1.055000E+0	1.545710E+3	-3.167100E+1	-1.179000E+0
1.545720E+3	-3.112200E+1	-1.382000E+0	1.545720E+3	-3.124200E+1	-9.310000E-1	1.545720E+3	-3.104500E+1	-7.240000E-1	1.545720E+3	-3.105300E+1	-7.540000E-1	1.545720E+3	-3.127100E+1	-9.870000E-1	1.545720E+3	-3.165500E+1	-1.163000E+0
1.545730E+3	-3.110400E+1	-1.364000E+0	1.545730E+3	-3.123400E+1	-9.230000E-1	1.545730E+3	-3.103700E+1	-7.160000E-1	1.545730E+3	-3.102700E+1	-7.280000E-1	1.545730E+3	-3.123400E+1	-9.500000E-1	1.545730E+3	-3.169000E+1	-1.198000E+0
1.545740E+3	-3.110600E+1	-1.366000E+0	1.545740E+3	-3.125400E+1	-9.430000E-1	1.545740E+3	-3.104900E+1	-7.280000E-1	1.545740E+3	-3.104100E+1	-7.420000E-1	1.545740E+3	-3.125300E+1	-9.690000E-1	1.545740E+3	-3.170100E+1	-1.209000E+0
1.545750E+3	-3.109300E+1	-1.353000E+0	1.545750E+3	-3.129000E+1	-9.790000E-1	1.545750E+3	-3.104800E+1	-7.270000E-1	1.545750E+3	-3.104700E+1	-7.480000E-1	1.545750E+3	-3.126100E+1	-9.770000E-1	1.545750E+3	-3.168400E+1	-1.192000E+0
1.545760E+3	-3.109700E+1	-1.357000E+0	1.545760E+3	-3.129000E+1	-9.790000E-1	1.545760E+3	-3.103700E+1	-7.160000E-1	1.545760E+3	-3.103500E+1	-7.360000E-1	1.545760E+3	-3.125600E+1	-9.720000E-1	1.545760E+3	-3.167100E+1	-1.179000E+0
1.545770E+3	-3.107000E+1	-1.330000E+0	1.545770E+3	-3.134200E+1	-1.031000E+0	1.545770E+3	-3.099600E+1	-6.750000E-1	1.545770E+3	-3.098900E+1	-6.900000E-1	1.545770E+3	-3.126600E+1	-9.820000E-1	1.545770E+3	-3.167400E+1	-1.182000E+0
1.545780E+3	-3.106600E+1	-1.326000E+0	1.545780E+3	-3.131800E+1	-1.007000E+0	1.545780E+3	-3.098400E+1	-6.630000E-1	1.545780E+3	-3.099500E+1	-6.960000E-1	1.545780E+3	-3.125800E+1	-9.740000E-1	1.545780E+3	-3.169300E+1	-1.201000E+0
1.545790E+3	-3.110000E+1	-1.360000E+0	1.545790E+3	-3.128200E+1	-9.710000E-1	1.545790E+3	-3.100600E+1	-6.850000E-1	1.545790E+3	-3.100100E+1	-7.020000E-1	1.545790E+3	-3.126600E+1	-9.820000E-1	1.545790E+3	-3.169700E+1	-1.205000E+0
1.545800E+3	-3.110600E+1	-1.366000E+0	1.545800E+3	-3.128600E+1	-9.750000E-1	1.545800E+3	-3.099300E+1	-6.720000E-1	1.545800E+3	-3.098800E+1	-6.890000E-1	1.545800E+3	-3.126900E+1	-9.850000E-1	1.545800E+3	-3.171400E+1	-1.222000E+0
1.545810E+3	-3.109000E+1	-1.350000E+0	1.545810E+3	-3.127400E+1	-9.630000E-1	1.545810E+3	-3.095800E+1	-6.370000E-1	1.545810E+3	-3.094600E+1	-6.470000E-1	1.545810E+3	-3.129800E+1	-1.014000E+0	1.545810E+3	-3.171400E+1	-1.222000E+0
1.545820E+3	-3.110800E+1	-1.368000E+0	1.545820E+3	-3.127300E+1	-9.620000E-1	1.545820E+3	-3.097800E+1	-6.570000E-1	1.545820E+3	-3.094500E+1	-6.460000E-1	1.545820E+3	-3.129300E+1	-1.009000E+0	1.545820E+3	-3.167400E+1	-1.182000E+0
1.545830E+3	-3.111700E+1	-1.377000E+0	1.545830E+3	-3.125100E+1	-9.400000E-1	1.545830E+3	-3.100400E+1	-6.830000E-1	1.545830E+3	-3.096800E+1	-6.690000E-1	1.545830E+3	-3.125100E+1	-9.670000E-1	1.545830E+3	-3.167600E+1	-1.184000E+0
1.545840E+3	-3.111900E+1	-1.379000E+0	1.545840E+3	-3.123700E+1	-9.260000E-1	1.545840E+3	-3.101200E+1	-6.910000E-1	1.545840E+3	-3.095800E+1	-6.590000E-1	1.545840E+3	-3.125200E+1	-9.680000E-1	1.545840E+3	-3.168300E+1	-1.191000E+0
1.545850E+3	-3.114600E+1	-1.406000E+0	1.545850E+3	-3.124100E+1	-9.300000E-1	1.545850E+3	-3.100200E+1	-6.810000E-1	1.545850E+3	-3.095600E+1	-6.570000E-1	1.545850E+3	-3.125700E+1	-9.730000E-1	1.545850E+3	-3.167500E+1	-1.183000E+0
1.545860E+3	-3.113100E+1	-1.391000E+0	1.545860E+3	-3.123900E+1	-9.280000E-1	1.545860E+3	-3.099100E+1	-6.700000E-1	1.545860E+3	-3.097300E+1	-6.740000E-1	1.545860E+3	-3.127800E+1	-9.940000E-1	1.545860E+3	-3.163700E+1	-1.145000E+0
1.545870E+3	-3.111100E+1	-1.371000E+0	1.545870E+3	-3.123900E+1	-9.280000E-1	1.545870E+3	-3.100400E+1	-6.830000E-1	1.545870E+3	-3.096800E+1	-6.690000E-1	1.545870E+3	-3.124000E+1	-9.560000E-1	1.545870E+3	-3.163900E+1	-1.147000E+0
1.545880E+3	-3.108900E+1	-1.349000E+0	1.545880E+3	-3.125000E+1	-9.390000E-1	1.545880E+3	-3.101100E+1	-6.900000E-1	1.545880E+3	-3.095000E+1	-6.510000E-1	1.545880E+3	-3.121100E+1	-9.270000E-1	1.545880E+3	-3.165100E+1	-1.159000E+0
1.545890E+3	-3.106900E+1	-1.329000E+0	1.545890E+3	-3.125700E+1	-9.460000E-1	1.545890E+3	-3.099100E+1	-6.700000E-1	1.545890E+3	-3.093100E+1	-6.320000E-1	1.545890E+3	-3.122600E+1	-9.420000E-1	1.545890E+3	-3.167200E+1	-1.180000E+0
1.545900E+3	-3.109200E+1	-1.352000E+0	1.545900E+3	-3.125100E+1	-9.400000E-1	1.545900E+3	-3.100000E+1	-6.790000E-1	1.545900E+3	-3.093100E+1	-6.320000E-1	1.545900E+3	-3.122700E+1	-9.430000E-1	1.545900E+3	-3.166300E+1	-1.171000E+0
1.545910E+3	-3.108500E+1	-1.345000E+0	1.545910E+3	-3.124100E+1	-9.300000E-1	1.545910E+3	-3.102000E+1	-6.990000E-1	1.545910E+3	-3.094100E+1	-6.420000E-1	1.545910E+3	-3.122900E+1	-9.450000E-1	1.545910E+3	-3.165900E+1	-1.167000E+0
1.545920E+3	-3.102600E+1	-1.286000E+0	1.545920E+3	-3.123200E+1	-9.210000E-1	1.545920E+3	-3.104300E+1	-7.220000E-1	1.545920E+3	-3.095000E+1	-6.510000E-1	1.545920E+3	-3.125200E+1	-9.680000E-1	1.545920E+3	-3.163600E+1	-1.144000E+0
1.545930E+3	-3.102800E+1	-1.288000E+0	1.545930E+3	-3.120500E+1	-8.940000E-1	1.545930E+3	-3.104700E+1	-7.260000E-1	1.545930E+3	-3.097700E+1	-6.780000E-1	1.545930E+3	-3.127200E+1	-9.880000E-1	1.545930E+3	-3.165000E+1	-1.158000E+0
1.545940E+3	-3.107400E+1	-1.334000E+0	1.545940E+3	-3.122500E+1	-9.140000E-1	1.545940E+3	-3.104500E+1	-7.240000E-1	1.545940E+3	-3.097400E+1	-6.750000E-1	1.545940E+3	-3.123500E+1	-9.510000E-1	1.545940E+3	-3.165200E+1	-1.160000E+0
1.545950E+3	-3.107800E+1	-1.338000E+0	1.545950E+3	-3.124000E+1	-9.290000E-1	1.545950E+3	-3.104900E+1	-7.280000E-1	1.545950E+3	-3.093400E+1	-6.350000E-1	1.545950E+3	-3.122000E+1	-9.360000E-1	1.545950E+3	-3.160700E+1	-1.115000E+0
1.545960E+3	-3.108400E+1	-1.344000E+0	1.545960E+3	-3.125500E+1	-9.440000E-1	1.545960E+3	-3.105500E+1	-7.340000E-1	1.545960E+3	-3.093600E+1	-6.370000E-1	1.545960E+3	-3.120700E+1	-9.230000E-1	1.545960E+3	-3.161500E+1	-1.123000E+0
1.545970E+3	-3.106200E+1	-1.322000E+0	1.545970E+3	-3.121100E+1	-9.000000E-1	1.545970E+3	-3.102300E+1	-7.020000E-1	1.545970E+3	-3.093300E+1	-6.340000E-1	1.545970E+3	-3.123500E+1	-9.510000E-1	1.545970E+3	-3.167000E+1	-1.178000E+0
1.545980E+3	-3.106600E+1	-1.326000E+0	1.545980E+3	-3.118100E+1	-8.700000E-1	1.545980E+3	-3.103400E+1	-7.130000E-1	1.545980E+3	-3.095300E+1	-6.540000E-1	1.545980E+3	-3.124100E+1	-9.570000E-1	1.545980E+3	-3.165800E+1	-1.166000E+0
1.545990E+3	-3.105700E+1	-1.317000E+0	1.545990E+3	-3.117800E+1	-8.670000E-1	1.545990E+3	-3.105000E+1	-7.290000E-1	1.545990E+3	-3.098300E+1	-6.840000E-1	1.545990E+3	-3.126600E+1	-9.820000E-1	1.545990E+3	-3.161800E+1	-1.126000E+0
1.546000E+3	-3.107500E+1	-1.335000E+0	1.546000E+3	-3.118000E+1	-8.690000E-1	1.546000E+3	-3.106500E+1	-7.440000E-1	1.546000E+3	-3.099000E+1	-6.910000E-1	1.546000E+3	-3.127600E+1	-9.920000E-1	1.546000E+3	-3.161300E+1	-1.121000E+0
1.546010E+3	-3.105300E+1	-1.313000E+0	1.546010E+3	-3.116800E+1	-8.570000E-1	1.546010E+3	-3.106200E+1	-7.410000E-1	1.546010E+3	-3.098200E+1	-6.830000E-1	1.546010E+3	-3.124900E+1	-9.650000E-1	1.546010E+3	-3.156900E+1	-1.077000E+0
1.546020E+3	-3.107400E+1	-1.334000E+0	1.546020E+3	-3.119400E+1	-8.830000E-1	1.546020E+3	-3.106800E+1	-7.470000E-1	1.546020E+3	-3.097700E+1	-6.780000E-1	1.546020E+3	-3.123200E+1	-9.480000E-1	1.546020E+3	-3.156800E+1	-1.076000E+0
1.546030E+3	-3.104900E+1	-1.309000E+0	1.546030E+3	-3.120000E+1	-8.890000E-1	1.546030E+3	-3.105700E+1	-7.360000E-1	1.546030E+3	-3.096300E+1	-6.640000E-1	1.546030E+3	-3.121200E+1	-9.280000E-1	1.546030E+3	-3.158300E+1	-1.091000E+0
1.546040E+3	-3.101700E+1	-1.277000E+0	1.546040E+3	-3.117800E+1	-8.670000E-1	1.546040E+3	-3.102200E+1	-7.010000E-1	1.546040E+3	-3.097700E+1	-6.780000E-1	1.546040E+3	-3.120000E+1	-9.160000E-1	1.546040E+3	-3.164300E+1	-1.151000E+0
1.546050E+3	-3.098900E+1	-1.249000E+0	1.546050E+3	-3.117600E+1	-8.650000E-1	1.546050E+3	-3.102200E+1	-7.010000E-1	1.546050E+3	-3.098400E+1	-6.850000E-1	1.546050E+3	-3.116400E+1	-8.800000E-1	1.546050E+3	-3.167200E+1	-1.180000E+0
1.546060E+3	-3.100300E+1	-1.263000E+0	1.546060E+3	-3.116900E+1	-8.580000E-1	1.546060E+3	-3.102700E+1	-7.060000E-1	1.546060E+3	-3.099400E+1	-6.950000E-1	1.546060E+3	-3.118600E+1	-9.020000E-1	1.546060E+3	-3.168200E+1	-1.190000E+0
1.546070E+3	-3.102500E+1	-1.285000E+0	1.546070E+3	-3.118200E+1	-8.710000E-1	1.546070E+3	-3.102500E+1	-7.040000E-1	1.546070E+3	-3.099400E+1	-6.950000E-1	1.546070E+3	-3.115300E+1	-8.690000E-1	1.546070E+3	-3.164500E+1	-1.153000E+0
1.546080E+3	-3.104000E+1	-1.300000E+0	1.546080E+3	-3.118700E+1	-8.760000E-1	1.546080E+3	-3.101500E+1	-6.940000E-1	1.546080E+3	-3.098900E+1	-6.900000E-1	1.546080E+3	-3.116200E+1	-8.780000E-1	1.546080E+3	-3.162800E+1	-1.136000E+0
1.546090E+3	-3.106000E+1	-1.320000E+0	1.546090E+3	-3.117000E+1	-8.590000E-1	1.546090E+3	-3.102100E+1	-7.000000E-1	1.546090E+3	-3.099500E+1	-6.960000E-1	1.546090E+3	-3.116600E+1	-8.820000E-1	1.546090E+3	-3.162800E+1	-1.136000E+0
1.546100E+3	-3.102900E+1	-1.289000E+0	1.546100E+3	-3.117300E+1	-8.620000E-1	1.546100E+3	-3.101400E+1	-6.930000E-1	1.546100E+3	-3.099100E+1	-6.920000E-1	1.546100E+3	-3.116700E+1	-8.830000E-1	1.546100E+3	-3.161200E+1	-1.120000E+0
1.546110E+3	-3.101300E+1	-1.273000E+0	1.546110E+3	-3.116800E+1	-8.570000E-1	1.546110E+3	-3.097200E+1	-6.510000E-1	1.546110E+3	-3.100100E+1	-7.020000E-1	1.546110E+3	-3.118100E+1	-8.970000E-1	1.546110E+3	-3.161600E+1	-1.124000E+0
1.546120E+3	-3.102900E+1	-1.289000E+0	1.546120E+3	-3.112700E+1	-8.160000E-1	1.546120E+3	-3.096000E+1	-6.390000E-1	1.546120E+3	-3.102600E+1	-7.270000E-1	1.546120E+3	-3.115600E+1	-8.720000E-1	1.546120E+3	-3.160100E+1	-1.109000E+0
1.546130E+3	-3.102600E+1	-1.286000E+0	1.546130E+3	-3.114600E+1	-8.350000E-1	1.546130E+3	-3.095400E+1	-6.330000E-1	1.546130E+3	-3.102600E+1	-7.270000E-1	1.546130E+3	-3.115400E+1	-8.700000E-1	1.546130E+3	-3.160100E+1	-1.109000E+0
1.546140E+3	-3.103300E+1	-1.293000E+0	1.546140E+3	-3.114500E+1	-8.340000E-1	1.546140E+3	-3.093500E+1	-6.140000E-1	1.546140E+3	-3.102400E+1	-7.250000E-1	1.546140E+3	-3.113500E+1	-8.510000E-1	1.546140E+3	-3.163000E+1	-1.138000E+0
1.546150E+3	-3.099600E+1	-1.256000E+0	1.546150E+3	-3.113700E+1	-8.260000E-1	1.546150E+3	-3.091700E+1	-5.960000E-1	1.546150E+3	-3.103100E+1	-7.320000E-1	1.546150E+3	-3.110600E+1	-8.220000E-1	1.546150E+3	-3.162600E+1	-1.134000E+0
1.546160E+3	-3.098300E+1	-1.243000E+0	1.546160E+3	-3.114900E+1	-8.380000E-1	1.546160E+3	-3.093000E+1	-6.090000E-1	1.546160E+3	-3.103900E+1	-7.400000E-1	1.546160E+3	-3.110200E+1	-8.180000E-1	1.546160E+3	-3.161100E+1	-1.119000E+0
1.546170E+3	-3.100200E+1	-1.262000E+0	1.546170E+3	-3.115800E+1	-8.470000E-1	1.546170E+3	-3.089700E+1	-5.760000E-1	1.546170E+3	-3.108700E+1	-7.880000E-1	1.546170E+3	-3.107200E+1	-7.880000E-1	1.546170E+3	-3.164500E+1	-1.153000E+0
1.546180E+3	-3.101200E+1	-1.272000E+0	1.546180E+3	-3.118200E+1	-8.710000E-1	1.546180E+3	-3.088600E+1	-5.650000E-1	1.546180E+3	-3.115200E+1	-8.530000E-1	1.546180E+3	-3.107500E+1	-7.910000E-1	1.546180E+3	-3.162700E+1	-1.135000E+0
1.546190E+3	-3.097900E+1	-1.239000E+0	1.546190E+3	-3.120500E+1	-8.940000E-1	1.546190E+3	-3.092300E+1	-6.020000E-1	1.546190E+3	-3.116100E+1	-8.620000E-1	1.546190E+3	-3.110600E+1	-8.220000E-1	1.546190E+3	-3.157400E+1	-1.082000E+0
