06/03/2012
V740 C11 Middle set
Pin 0.6dBm
MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr51 _X	MZIcorr51_Y	MZIcorr51_Ynorm	MZIcorr101 _X	MZIcorr101_Y	MZIcorr101_Ynorm	corrWi1100_101taps _X	corrWi1100_101taps_Y	corrWi1100_101taps_Ynorm	corrWi1100_1001taps _X	corrWi1100_1001taps_Y	corrWi1100_1001taps_Ynorm
1.560000E+3	-2.904800E+1	-3.794000E+0	1.575000E+3	-3.492600E+1	-6.027000E+0	1.545000E+3	-2.490800E+1	-2.690000E+0	1.545000E+3	-2.507800E+1	-3.140000E+0	1.545000E+3	-2.803000E+1	-7.026000E+0	1.545000E+3	-6.451600E+1	-3.558200E+1
1.560100E+3	-2.909500E+1	-3.841000E+0	1.575050E+3	-3.552800E+1	-6.629000E+0	1.545050E+3	-2.486900E+1	-2.651000E+0	1.545050E+3	-2.508000E+1	-3.142000E+0	1.545050E+3	-2.805500E+1	-7.051000E+0	1.545050E+3	-6.456300E+1	-3.562900E+1
1.560200E+3	-2.918200E+1	-3.928000E+0	1.575100E+3	-3.675900E+1	-7.860000E+0	1.545100E+3	-2.491300E+1	-2.695000E+0	1.545100E+3	-2.506800E+1	-3.130000E+0	1.545100E+3	-2.808900E+1	-7.085000E+0	1.545100E+3	-6.464600E+1	-3.571200E+1
1.560300E+3	-2.928500E+1	-4.031000E+0	1.575150E+3	-3.777100E+1	-8.872000E+0	1.545150E+3	-2.497700E+1	-2.759000E+0	1.545150E+3	-2.510400E+1	-3.166000E+0	1.545150E+3	-2.799500E+1	-6.991000E+0	1.545150E+3	-6.479200E+1	-3.585800E+1
1.560400E+3	-2.929900E+1	-4.045000E+0	1.575200E+3	-3.778300E+1	-8.884000E+0	1.545200E+3	-2.500100E+1	-2.783000E+0	1.545200E+3	-2.513000E+1	-3.192000E+0	1.545200E+3	-2.778900E+1	-6.785000E+0	1.545200E+3	-6.471300E+1	-3.577900E+1
1.560500E+3	-2.922000E+1	-3.966000E+0	1.575250E+3	-3.757000E+1	-8.671000E+0	1.545250E+3	-2.495300E+1	-2.735000E+0	1.545250E+3	-2.512600E+1	-3.188000E+0	1.545250E+3	-2.774700E+1	-6.743000E+0	1.545250E+3	-6.479400E+1	-3.586000E+1
1.560600E+3	-2.926400E+1	-4.010000E+0	1.575300E+3	-3.738800E+1	-8.489000E+0	1.545300E+3	-2.497000E+1	-2.752000E+0	1.545300E+3	-2.514100E+1	-3.203000E+0	1.545300E+3	-2.784800E+1	-6.844000E+0	1.545300E+3	-6.500200E+1	-3.606800E+1
1.560700E+3	-2.931300E+1	-4.059000E+0	1.575350E+3	-3.749100E+1	-8.592000E+0	1.545350E+3	-2.507600E+1	-2.858000E+0	1.545350E+3	-2.517400E+1	-3.236000E+0	1.545350E+3	-2.782600E+1	-6.822000E+0	1.545350E+3	-6.502900E+1	-3.609500E+1
1.560800E+3	-2.925300E+1	-3.999000E+0	1.575400E+3	-3.763800E+1	-8.739000E+0	1.545400E+3	-2.509700E+1	-2.879000E+0	1.545400E+3	-2.518000E+1	-3.242000E+0	1.545400E+3	-2.770500E+1	-6.701000E+0	1.545400E+3	-6.508900E+1	-3.615500E+1
1.560900E+3	-2.923600E+1	-3.982000E+0	1.575450E+3	-3.760000E+1	-8.701000E+0	1.545450E+3	-2.507100E+1	-2.853000E+0	1.545450E+3	-2.520800E+1	-3.270000E+0	1.545450E+3	-2.768300E+1	-6.679000E+0	1.545450E+3	-6.525800E+1	-3.632400E+1
1.561000E+3	-2.933500E+1	-4.081000E+0	1.575500E+3	-3.715000E+1	-8.251000E+0	1.545500E+3	-2.507300E+1	-2.855000E+0	1.545500E+3	-2.526500E+1	-3.327000E+0	1.545500E+3	-2.772000E+1	-6.716000E+0	1.545500E+3	-6.539900E+1	-3.646500E+1
1.561100E+3	-2.952200E+1	-4.268000E+0	1.575550E+3	-3.662500E+1	-7.726000E+0	1.545550E+3	-2.514300E+1	-2.925000E+0	1.545550E+3	-2.526500E+1	-3.327000E+0	1.545550E+3	-2.757100E+1	-6.567000E+0	1.545550E+3	-6.524300E+1	-3.630900E+1
1.561200E+3	-2.960600E+1	-4.352000E+0	1.575600E+3	-3.611700E+1	-7.218000E+0	1.545600E+3	-2.517000E+1	-2.952000E+0	1.545600E+3	-2.528500E+1	-3.347000E+0	1.545600E+3	-2.735900E+1	-6.355000E+0	1.545600E+3	-6.520900E+1	-3.627500E+1
1.561300E+3	-2.953300E+1	-4.279000E+0	1.575650E+3	-3.543100E+1	-6.532000E+0	1.545650E+3	-2.512300E+1	-2.905000E+0	1.545650E+3	-2.529700E+1	-3.359000E+0	1.545650E+3	-2.733700E+1	-6.333000E+0	1.545650E+3	-6.529000E+1	-3.635600E+1
1.561400E+3	-2.948700E+1	-4.233000E+0	1.575700E+3	-3.478700E+1	-5.888000E+0	1.545700E+3	-2.510200E+1	-2.884000E+0	1.545700E+3	-2.532300E+1	-3.385000E+0	1.545700E+3	-2.739800E+1	-6.394000E+0	1.545700E+3	-6.524000E+1	-3.630600E+1
1.561500E+3	-2.951000E+1	-4.256000E+0	1.575750E+3	-3.443500E+1	-5.536000E+0	1.545750E+3	-2.519600E+1	-2.978000E+0	1.545750E+3	-2.535600E+1	-3.418000E+0	1.545750E+3	-2.729400E+1	-6.290000E+0	1.545750E+3	-6.513100E+1	-3.619700E+1
1.561600E+3	-2.945000E+1	-4.196000E+0	1.575800E+3	-3.396300E+1	-5.064000E+0	1.545800E+3	-2.526300E+1	-3.045000E+0	1.545800E+3	-2.539500E+1	-3.457000E+0	1.545800E+3	-2.716300E+1	-6.159000E+0	1.545800E+3	-6.506300E+1	-3.612900E+1
1.561700E+3	-2.947500E+1	-4.221000E+0	1.575850E+3	-3.345000E+1	-4.551000E+0	1.545850E+3	-2.519500E+1	-2.977000E+0	1.545850E+3	-2.541000E+1	-3.472000E+0	1.545850E+3	-2.720300E+1	-6.199000E+0	1.545850E+3	-6.519400E+1	-3.626000E+1
1.561800E+3	-2.948200E+1	-4.228000E+0	1.575900E+3	-3.307000E+1	-4.171000E+0	1.545900E+3	-2.523000E+1	-3.012000E+0	1.545900E+3	-2.548500E+1	-3.547000E+0	1.545900E+3	-2.711600E+1	-6.112000E+0	1.545900E+3	-6.519500E+1	-3.626100E+1
1.561900E+3	-2.954400E+1	-4.290000E+0	1.575950E+3	-3.243000E+1	-3.531000E+0	1.545950E+3	-2.530300E+1	-3.085000E+0	1.545950E+3	-2.555000E+1	-3.612000E+0	1.545950E+3	-2.687300E+1	-5.869000E+0	1.545950E+3	-6.513500E+1	-3.620100E+1
1.562000E+3	-2.967800E+1	-4.424000E+0	1.576000E+3	-3.210800E+1	-3.209000E+0	1.546000E+3	-2.527000E+1	-3.052000E+0	1.546000E+3	-2.555100E+1	-3.613000E+0	1.546000E+3	-2.671900E+1	-5.715000E+0	1.546000E+3	-6.521000E+1	-3.627600E+1
1.562100E+3	-2.969900E+1	-4.445000E+0	1.576050E+3	-3.213600E+1	-3.237000E+0	1.546050E+3	-2.514600E+1	-2.928000E+0	1.546050E+3	-2.554700E+1	-3.609000E+0	1.546050E+3	-2.667600E+1	-5.672000E+0	1.546050E+3	-6.507900E+1	-3.614500E+1
1.562200E+3	-2.975400E+1	-4.500000E+0	1.576100E+3	-3.241600E+1	-3.517000E+0	1.546100E+3	-2.512100E+1	-2.903000E+0	1.546100E+3	-2.556400E+1	-3.626000E+0	1.546100E+3	-2.666400E+1	-5.660000E+0	1.546100E+3	-6.507500E+1	-3.614100E+1
1.562300E+3	-2.960400E+1	-4.350000E+0	1.576150E+3	-3.246700E+1	-3.568000E+0	1.546150E+3	-2.519900E+1	-2.981000E+0	1.546150E+3	-2.558900E+1	-3.651000E+0	1.546150E+3	-2.651700E+1	-5.513000E+0	1.546150E+3	-6.510800E+1	-3.617400E+1
1.562400E+3	-2.961300E+1	-4.359000E+0	1.576200E+3	-3.239200E+1	-3.493000E+0	1.546200E+3	-2.524700E+1	-3.029000E+0	1.546200E+3	-2.556000E+1	-3.622000E+0	1.546200E+3	-2.627200E+1	-5.268000E+0	1.546200E+3	-6.512000E+1	-3.618600E+1
1.562500E+3	-2.959900E+1	-4.345000E+0	1.576250E+3	-3.244300E+1	-3.544000E+0	1.546250E+3	-2.521800E+1	-3.000000E+0	1.546250E+3	-2.550000E+1	-3.562000E+0	1.546250E+3	-2.617400E+1	-5.170000E+0	1.546250E+3	-6.514600E+1	-3.621200E+1
1.562600E+3	-2.965000E+1	-4.396000E+0	1.576300E+3	-3.237100E+1	-3.472000E+0	1.546300E+3	-2.523600E+1	-3.018000E+0	1.546300E+3	-2.549400E+1	-3.556000E+0	1.546300E+3	-2.608400E+1	-5.080000E+0	1.546300E+3	-6.511400E+1	-3.618000E+1
1.562700E+3	-2.964400E+1	-4.390000E+0	1.576350E+3	-3.228000E+1	-3.381000E+0	1.546350E+3	-2.527800E+1	-3.060000E+0	1.546350E+3	-2.544100E+1	-3.503000E+0	1.546350E+3	-2.579300E+1	-4.789000E+0	1.546350E+3	-6.509800E+1	-3.616400E+1
1.562800E+3	-2.972000E+1	-4.466000E+0	1.576400E+3	-3.245000E+1	-3.551000E+0	1.546400E+3	-2.531900E+1	-3.101000E+0	1.546400E+3	-2.542500E+1	-3.487000E+0	1.546400E+3	-2.549800E+1	-4.494000E+0	1.546400E+3	-6.494600E+1	-3.601200E+1
1.562900E+3	-2.979500E+1	-4.541000E+0	1.576450E+3	-3.292800E+1	-4.029000E+0	1.546450E+3	-2.531000E+1	-3.092000E+0	1.546450E+3	-2.544300E+1	-3.505000E+0	1.546450E+3	-2.539700E+1	-4.393000E+0	1.546450E+3	-6.484100E+1	-3.590700E+1
1.563000E+3	-2.989200E+1	-4.638000E+0	1.576500E+3	-3.295900E+1	-4.060000E+0	1.546500E+3	-2.529500E+1	-3.077000E+0	1.546500E+3	-2.545300E+1	-3.515000E+0	1.546500E+3	-2.531400E+1	-4.310000E+0	1.546500E+3	-6.488100E+1	-3.594700E+1
1.563100E+3	-2.981800E+1	-4.564000E+0	1.576550E+3	-3.288200E+1	-3.983000E+0	1.546550E+3	-2.533100E+1	-3.113000E+0	1.546550E+3	-2.545700E+1	-3.519000E+0	1.546550E+3	-2.506800E+1	-4.064000E+0	1.546550E+3	-6.480100E+1	-3.586700E+1
1.563200E+3	-2.983200E+1	-4.578000E+0	1.576600E+3	-3.291900E+1	-4.020000E+0	1.546600E+3	-2.545000E+1	-3.232000E+0	1.546600E+3	-2.549200E+1	-3.554000E+0	1.546600E+3	-2.471500E+1	-3.711000E+0	1.546600E+3	-6.475700E+1	-3.582300E+1
1.563300E+3	-2.980100E+1	-4.547000E+0	1.576650E+3	-3.305400E+1	-4.155000E+0	1.546650E+3	-2.549000E+1	-3.272000E+0	1.546650E+3	-2.553200E+1	-3.594000E+0	1.546650E+3	-2.455600E+1	-3.552000E+0	1.546650E+3	-6.473500E+1	-3.580100E+1
1.563400E+3	-2.983100E+1	-4.577000E+0	1.576700E+3	-3.335200E+1	-4.453000E+0	1.546700E+3	-2.548700E+1	-3.269000E+0	1.546700E+3	-2.557000E+1	-3.632000E+0	1.546700E+3	-2.437300E+1	-3.369000E+0	1.546700E+3	-6.472000E+1	-3.578600E+1
1.563500E+3	-2.985000E+1	-4.596000E+0	1.576750E+3	-3.369500E+1	-4.796000E+0	1.546750E+3	-2.559400E+1	-3.376000E+0	1.546750E+3	-2.566300E+1	-3.725000E+0	1.546750E+3	-2.402400E+1	-3.020000E+0	1.546750E+3	-6.469900E+1	-3.576500E+1
1.563600E+3	-2.990200E+1	-4.648000E+0	1.576800E+3	-3.412100E+1	-5.222000E+0	1.546800E+3	-2.566300E+1	-3.445000E+0	1.546800E+3	-2.571900E+1	-3.781000E+0	1.546800E+3	-2.370800E+1	-2.704000E+0	1.546800E+3	-6.492000E+1	-3.598600E+1
1.563700E+3	-3.006600E+1	-4.812000E+0	1.576850E+3	-3.456500E+1	-5.666000E+0	1.546850E+3	-2.558500E+1	-3.367000E+0	1.546850E+3	-2.574300E+1	-3.805000E+0	1.546850E+3	-2.354900E+1	-2.545000E+0	1.546850E+3	-6.509700E+1	-3.616300E+1
1.563800E+3	-3.012400E+1	-4.870000E+0	1.576900E+3	-3.527300E+1	-6.374000E+0	1.546900E+3	-2.550400E+1	-3.286000E+0	1.546900E+3	-2.580900E+1	-3.871000E+0	1.546900E+3	-2.335200E+1	-2.348000E+0	1.546900E+3	-6.492100E+1	-3.598700E+1
1.563900E+3	-3.008100E+1	-4.827000E+0	1.576950E+3	-3.583600E+1	-6.937000E+0	1.546950E+3	-2.552300E+1	-3.305000E+0	1.546950E+3	-2.586800E+1	-3.930000E+0	1.546950E+3	-2.305400E+1	-2.050000E+0	1.546950E+3	-6.478800E+1	-3.585400E+1
1.564000E+3	-2.992100E+1	-4.667000E+0	1.577000E+3	-3.655100E+1	-7.652000E+0	1.547000E+3	-2.551000E+1	-3.292000E+0	1.547000E+3	-2.586200E+1	-3.924000E+0	1.547000E+3	-2.281200E+1	-1.808000E+0	1.547000E+3	-6.477100E+1	-3.583700E+1
1.564100E+3	-2.970700E+1	-4.453000E+0	1.577050E+3	-3.748000E+1	-8.581000E+0	1.547050E+3	-2.544900E+1	-3.231000E+0	1.547050E+3	-2.583800E+1	-3.900000E+0	1.547050E+3	-2.263700E+1	-1.633000E+0	1.547050E+3	-6.482300E+1	-3.588900E+1
1.564200E+3	-2.967900E+1	-4.425000E+0	1.577100E+3	-3.839300E+1	-9.494000E+0	1.547100E+3	-2.542200E+1	-3.204000E+0	1.547100E+3	-2.585000E+1	-3.912000E+0	1.547100E+3	-2.248500E+1	-1.481000E+0	1.547100E+3	-6.491100E+1	-3.597700E+1
1.564300E+3	-2.990900E+1	-4.655000E+0	1.577150E+3	-4.025600E+1	-1.135700E+1	1.547150E+3	-2.544300E+1	-3.225000E+0	1.547150E+3	-2.579300E+1	-3.855000E+0	1.547150E+3	-2.228100E+1	-1.277000E+0	1.547150E+3	-6.492500E+1	-3.599100E+1
1.564400E+3	-3.023300E+1	-4.979000E+0	1.577200E+3	-4.037700E+1	-1.147800E+1	1.547200E+3	-2.547500E+1	-3.257000E+0	1.547200E+3	-2.573000E+1	-3.792000E+0	1.547200E+3	-2.209500E+1	-1.091000E+0	1.547200E+3	-6.509500E+1	-3.616100E+1
1.564500E+3	-3.035200E+1	-5.098000E+0	1.577250E+3	-4.095400E+1	-1.205500E+1	1.547250E+3	-2.548100E+1	-3.263000E+0	1.547250E+3	-2.573100E+1	-3.793000E+0	1.547250E+3	-2.197000E+1	-9.660000E-1	1.547250E+3	-6.532400E+1	-3.639000E+1
1.564600E+3	-3.015100E+1	-4.897000E+0	1.577300E+3	-4.180700E+1	-1.290800E+1	1.547300E+3	-2.546300E+1	-3.245000E+0	1.547300E+3	-2.574200E+1	-3.804000E+0	1.547300E+3	-2.189800E+1	-8.940000E-1	1.547300E+3	-6.554750E+1	-3.661350E+1
1.564700E+3	-3.024100E+1	-4.987000E+0	1.577350E+3	-4.222900E+1	-1.333000E+1	1.547350E+3	-2.544600E+1	-3.228000E+0	1.547350E+3	-2.573600E+1	-3.798000E+0	1.547350E+3	-2.180100E+1	-7.970000E-1	1.547350E+3	-6.563500E+1	-3.670100E+1
1.564800E+3	-3.003400E+1	-4.780000E+0	1.577400E+3	-4.153900E+1	-1.264000E+1	1.547400E+3	-2.550600E+1	-3.288000E+0	1.547400E+3	-2.573800E+1	-3.800000E+0	1.547400E+3	-2.167600E+1	-6.720000E-1	1.547400E+3	-6.542100E+1	-3.648700E+1
1.564900E+3	-2.979500E+1	-4.541000E+0	1.577450E+3	-4.024900E+1	-1.135000E+1	1.547450E+3	-2.557900E+1	-3.361000E+0	1.547450E+3	-2.576300E+1	-3.825000E+0	1.547450E+3	-2.161600E+1	-6.120000E-1	1.547450E+3	-6.534800E+1	-3.641400E+1
1.565000E+3	-2.952300E+1	-4.269000E+0	1.577500E+3	-3.939700E+1	-1.049800E+1	1.547500E+3	-2.555300E+1	-3.335000E+0	1.547500E+3	-2.579600E+1	-3.858000E+0	1.547500E+3	-2.165300E+1	-6.490000E-1	1.547500E+3	-6.535500E+1	-3.642100E+1
1.565100E+3	-2.967100E+1	-4.417000E+0	1.577550E+3	-3.840800E+1	-9.509000E+0	1.547550E+3	-2.558900E+1	-3.371000E+0	1.547550E+3	-2.586200E+1	-3.924000E+0	1.547550E+3	-2.171300E+1	-7.090000E-1	1.547550E+3	-6.534600E+1	-3.641200E+1
1.565200E+3	-3.002100E+1	-4.767000E+0	1.577600E+3	-3.775700E+1	-8.858000E+0	1.547600E+3	-2.573000E+1	-3.512000E+0	1.547600E+3	-2.591000E+1	-3.972000E+0	1.547600E+3	-2.172800E+1	-7.240000E-1	1.547600E+3	-6.545700E+1	-3.652300E+1
1.565300E+3	-3.033700E+1	-5.083000E+0	1.577650E+3	-3.743700E+1	-8.538000E+0	1.547650E+3	-2.581500E+1	-3.597000E+0	1.547650E+3	-2.591100E+1	-3.973000E+0	1.547650E+3	-2.179800E+1	-7.940000E-1	1.547650E+3	-6.546300E+1	-3.652900E+1
1.565400E+3	-3.072900E+1	-5.475000E+0	1.577700E+3	-3.697100E+1	-8.072000E+0	1.547700E+3	-2.579300E+1	-3.575000E+0	1.547700E+3	-2.593400E+1	-3.996000E+0	1.547700E+3	-2.191900E+1	-9.150000E-1	1.547700E+3	-6.549800E+1	-3.656400E+1
1.565500E+3	-3.111000E+1	-5.856000E+0	1.577750E+3	-3.580100E+1	-6.902000E+0	1.547750E+3	-2.574900E+1	-3.531000E+0	1.547750E+3	-2.603000E+1	-4.092000E+0	1.547750E+3	-2.203300E+1	-1.029000E+0	1.547750E+3	-6.557300E+1	-3.663900E+1
1.565600E+3	-3.107500E+1	-5.821000E+0	1.577800E+3	-3.556700E+1	-6.668000E+0	1.547800E+3	-2.581800E+1	-3.600000E+0	1.547800E+3	-2.609400E+1	-4.156000E+0	1.547800E+3	-2.205900E+1	-1.055000E+0	1.547800E+3	-6.538700E+1	-3.645300E+1
1.565700E+3	-3.071800E+1	-5.464000E+0	1.577850E+3	-3.506400E+1	-6.165000E+0	1.547850E+3	-2.583800E+1	-3.620000E+0	1.547850E+3	-2.611200E+1	-4.174000E+0	1.547850E+3	-2.206500E+1	-1.061000E+0	1.547850E+3	-6.511200E+1	-3.617800E+1
1.565800E+3	-3.004300E+1	-4.789000E+0	1.577900E+3	-3.493800E+1	-6.039000E+0	1.547900E+3	-2.581900E+1	-3.601000E+0	1.547900E+3	-2.615900E+1	-4.221000E+0	1.547900E+3	-2.225600E+1	-1.252000E+0	1.547900E+3	-6.503900E+1	-3.610500E+1
1.565900E+3	-2.958700E+1	-4.333000E+0	1.577950E+3	-3.521600E+1	-6.317000E+0	1.547950E+3	-2.584200E+1	-3.624000E+0	1.547950E+3	-2.623800E+1	-4.300000E+0	1.547950E+3	-2.247000E+1	-1.466000E+0	1.547950E+3	-6.507600E+1	-3.614200E+1
1.566000E+3	-2.949300E+1	-4.239000E+0	1.578000E+3	-3.541800E+1	-6.519000E+0	1.548000E+3	-2.589800E+1	-3.680000E+0	1.548000E+3	-2.622500E+1	-4.287000E+0	1.548000E+3	-2.254200E+1	-1.538000E+0	1.548000E+3	-6.507900E+1	-3.614500E+1
1.566100E+3	-2.966300E+1	-4.409000E+0	1.578050E+3	-3.530700E+1	-6.408000E+0	1.548050E+3	-2.596600E+1	-3.748000E+0	1.548050E+3	-2.621200E+1	-4.274000E+0	1.548050E+3	-2.265800E+1	-1.654000E+0	1.548050E+3	-6.509100E+1	-3.615700E+1
1.566200E+3	-2.990000E+1	-4.646000E+0	1.578100E+3	-3.503100E+1	-6.132000E+0	1.548100E+3	-2.600100E+1	-3.783000E+0	1.548100E+3	-2.620400E+1	-4.266000E+0	1.548100E+3	-2.286100E+1	-1.857000E+0	1.548100E+3	-6.528500E+1	-3.635100E+1
1.566300E+3	-3.017300E+1	-4.919000E+0	1.578150E+3	-3.478800E+1	-5.889000E+0	1.548150E+3	-2.597200E+1	-3.754000E+0	1.548150E+3	-2.620400E+1	-4.266000E+0	1.548150E+3	-2.301800E+1	-2.014000E+0	1.548150E+3	-6.571300E+1	-3.677900E+1
1.566400E+3	-3.081600E+1	-5.562000E+0	1.578200E+3	-3.408200E+1	-5.183000E+0	1.548200E+3	-2.600600E+1	-3.788000E+0	1.548200E+3	-2.619800E+1	-4.260000E+0	1.548200E+3	-2.302800E+1	-2.024000E+0	1.548200E+3	-6.582400E+1	-3.689000E+1
1.566500E+3	-3.153700E+1	-6.283000E+0	1.578250E+3	-3.334900E+1	-4.450000E+0	1.548250E+3	-2.607600E+1	-3.858000E+0	1.548250E+3	-2.620500E+1	-4.267000E+0	1.548250E+3	-2.301000E+1	-2.006000E+0	1.548250E+3	-6.573200E+1	-3.679800E+1
1.566600E+3	-3.204100E+1	-6.787000E+0	1.578300E+3	-3.321100E+1	-4.312000E+0	1.548300E+3	-2.600500E+1	-3.787000E+0	1.548300E+3	-2.618900E+1	-4.251000E+0	1.548300E+3	-2.312100E+1	-2.117000E+0	1.548300E+3	-6.556000E+1	-3.662600E+1
1.566700E+3	-3.174200E+1	-6.488000E+0	1.578350E+3	-3.348100E+1	-4.582000E+0	1.548350E+3	-2.589600E+1	-3.678000E+0	1.548350E+3	-2.616700E+1	-4.229000E+0	1.548350E+3	-2.333300E+1	-2.329000E+0	1.548350E+3	-6.543700E+1	-3.650300E+1
1.566800E+3	-3.092500E+1	-5.671000E+0	1.578400E+3	-3.361400E+1	-4.715000E+0	1.548400E+3	-2.592100E+1	-3.703000E+0	1.548400E+3	-2.623200E+1	-4.294000E+0	1.548400E+3	-2.338500E+1	-2.381000E+0	1.548400E+3	-6.553500E+1	-3.660100E+1
1.566900E+3	-3.030800E+1	-5.054000E+0	1.578450E+3	-3.369500E+1	-4.796000E+0	1.548450E+3	-2.588000E+1	-3.662000E+0	1.548450E+3	-2.626800E+1	-4.330000E+0	1.548450E+3	-2.340200E+1	-2.398000E+0	1.548450E+3	-6.564200E+1	-3.670800E+1
1.567000E+3	-3.016900E+1	-4.915000E+0	1.578500E+3	-3.381400E+1	-4.915000E+0	1.548500E+3	-2.579300E+1	-3.575000E+0	1.548500E+3	-2.623600E+1	-4.298000E+0	1.548500E+3	-2.359100E+1	-2.587000E+0	1.548500E+3	-6.566500E+1	-3.673100E+1
1.567100E+3	-3.016000E+1	-4.906000E+0	1.578550E+3	-3.387400E+1	-4.975000E+0	1.548550E+3	-2.577400E+1	-3.556000E+0	1.548550E+3	-2.623800E+1	-4.300000E+0	1.548550E+3	-2.377300E+1	-2.769000E+0	1.548550E+3	-6.571500E+1	-3.678100E+1
1.567200E+3	-3.007500E+1	-4.821000E+0	1.578600E+3	-3.371300E+1	-4.814000E+0	1.548600E+3	-2.581100E+1	-3.593000E+0	1.548600E+3	-2.625900E+1	-4.321000E+0	1.548600E+3	-2.378000E+1	-2.776000E+0	1.548600E+3	-6.590200E+1	-3.696800E+1
1.567300E+3	-3.051700E+1	-5.263000E+0	1.578650E+3	-3.381400E+1	-4.915000E+0	1.548650E+3	-2.578700E+1	-3.569000E+0	1.548650E+3	-2.622600E+1	-4.288000E+0	1.548650E+3	-2.365600E+1	-2.652000E+0	1.548650E+3	-6.585600E+1	-3.692200E+1
1.567400E+3	-3.054200E+1	-5.288000E+0	1.578700E+3	-3.431600E+1	-5.417000E+0	1.548700E+3	-2.576600E+1	-3.548000E+0	1.548700E+3	-2.619300E+1	-4.255000E+0	1.548700E+3	-2.374200E+1	-2.738000E+0	1.548700E+3	-6.569400E+1	-3.676000E+1
1.567500E+3	-3.041800E+1	-5.164000E+0	1.578750E+3	-3.494200E+1	-6.043000E+0	1.548750E+3	-2.577000E+1	-3.552000E+0	1.548750E+3	-2.620500E+1	-4.267000E+0	1.548750E+3	-2.393700E+1	-2.933000E+0	1.548750E+3	-6.554600E+1	-3.661200E+1
1.567600E+3	-3.039000E+1	-5.136000E+0	1.578800E+3	-3.561900E+1	-6.720000E+0	1.548800E+3	-2.576400E+1	-3.546000E+0	1.548800E+3	-2.623000E+1	-4.292000E+0	1.548800E+3	-2.389400E+1	-2.890000E+0	1.548800E+3	-6.561800E+1	-3.668400E+1
1.567700E+3	-3.060500E+1	-5.351000E+0	1.578850E+3	-3.647400E+1	-7.575000E+0	1.548850E+3	-2.582900E+1	-3.611000E+0	1.548850E+3	-2.626500E+1	-4.327000E+0	1.548850E+3	-2.383300E+1	-2.829000E+0	1.548850E+3	-6.571400E+1	-3.678000E+1
1.567800E+3	-3.130200E+1	-6.048000E+0	1.578900E+3	-3.674700E+1	-7.848000E+0	1.548900E+3	-2.590900E+1	-3.691000E+0	1.548900E+3	-2.635900E+1	-4.421000E+0	1.548900E+3	-2.399200E+1	-2.988000E+0	1.548900E+3	-6.578900E+1	-3.685500E+1
1.567900E+3	-3.209700E+1	-6.843000E+0	1.578950E+3	-3.670500E+1	-7.806000E+0	1.548950E+3	-2.592600E+1	-3.708000E+0	1.548950E+3	-2.639300E+1	-4.455000E+0	1.548950E+3	-2.415400E+1	-3.150000E+0	1.548950E+3	-6.602500E+1	-3.709100E+1
1.568000E+3	-3.264900E+1	-7.395000E+0	1.579000E+3	-3.681500E+1	-7.916000E+0	1.549000E+3	-2.599400E+1	-3.776000E+0	1.549000E+3	-2.643700E+1	-4.499000E+0	1.549000E+3	-2.407400E+1	-3.070000E+0	1.549000E+3	-6.643600E+1	-3.750200E+1
1.568100E+3	-3.322200E+1	-7.968000E+0	1.579050E+3	-3.663500E+1	-7.736000E+0	1.549050E+3	-2.610700E+1	-3.889000E+0	1.549050E+3	-2.650600E+1	-4.568000E+0	1.549050E+3	-2.393100E+1	-2.927000E+0	1.549050E+3	-6.649100E+1	-3.755700E+1
1.568200E+3	-3.265700E+1	-7.403000E+0	1.579100E+3	-3.625500E+1	-7.356000E+0	1.549100E+3	-2.616100E+1	-3.943000E+0	1.549100E+3	-2.655000E+1	-4.612000E+0	1.549100E+3	-2.395900E+1	-2.955000E+0	1.549100E+3	-6.635500E+1	-3.742100E+1
1.568300E+3	-3.159300E+1	-6.339000E+0	1.579150E+3	-3.607200E+1	-7.173000E+0	1.549150E+3	-2.621300E+1	-3.995000E+0	1.549150E+3	-2.653700E+1	-4.599000E+0	1.549150E+3	-2.403800E+1	-3.034000E+0	1.549150E+3	-6.617200E+1	-3.723800E+1
1.568400E+3	-3.068900E+1	-5.435000E+0	1.579200E+3	-3.610000E+1	-7.201000E+0	1.549200E+3	-2.617400E+1	-3.956000E+0	1.549200E+3	-2.653600E+1	-4.598000E+0	1.549200E+3	-2.414800E+1	-3.144000E+0	1.549200E+3	-6.613100E+1	-3.719700E+1
1.568500E+3	-3.020000E+1	-4.946000E+0	1.579250E+3	-3.673800E+1	-7.839000E+0	1.549250E+3	-2.621400E+1	-3.996000E+0	1.549250E+3	-2.657900E+1	-4.641000E+0	1.549250E+3	-2.403900E+1	-3.035000E+0	1.549250E+3	-6.610200E+1	-3.716800E+1
1.568600E+3	-2.973800E+1	-4.484000E+0	1.579300E+3	-3.784800E+1	-8.949000E+0	1.549300E+3	-2.626200E+1	-4.044000E+0	1.549300E+3	-2.656600E+1	-4.628000E+0	1.549300E+3	-2.388700E+1	-2.883000E+0	1.549300E+3	-6.615200E+1	-3.721800E+1
1.568700E+3	-2.938000E+1	-4.126000E+0	1.579350E+3	-3.858400E+1	-9.685000E+0	1.549350E+3	-2.619500E+1	-3.977000E+0	1.549350E+3	-2.650600E+1	-4.568000E+0	1.549350E+3	-2.400100E+1	-2.997000E+0	1.549350E+3	-6.613200E+1	-3.719800E+1
