24/10/2012
V740D9_TMnoRing_-0.75dBm _X	V740D9_TMnoRing_-0.75dBm_Y	V740D9_TMnoRing_-0.75dBm_Ynorm	V740D9_TMnoRing _X	V740D9_TMnoRing_Y	V740D9_TMnoRing_Ynorm	V740D9_TMr20g350 _X	V740D9_TMr20g350_Y	V740D9_TMr20g350_Ynorm	V740D9_TMr20g400 _X	V740D9_TMr20g400_Y	V740D9_TMr20g400_Ynorm	V740D9_TMr20g450 _X	V740D9_TMr20g450_Y	V740D9_TMr20g450_Ynorm	V740D9_TMr20g500 _X	V740D9_TMr20g500_Y	V740D9_TMr20g500_Ynorm	V740D9_TMr20g550 _X	V740D9_TMr20g550_Y	V740D9_TMr20g550_Ynorm	V740D9_TMr20g700 _X	V740D9_TMr20g700_Y	V740D9_TMr20g700_Ynorm	V740D9_TMr20g385g395 _X	V740D9_TMr20g385g395_Y	V740D9_TMr20g385g395_Ynorm	V740D9_TMr20g385g395 _X	V740D9_TMr20g385g395_Y	V740D9_TMr20g385g395_Ynorm	V740D9_TEr20g200 _X	V740D9_TEr20g200_Y	V740D9_TEr20g200_Ynorm	V740D9_TEnoRing _X	V740D9_TEnoRing_Y	V740D9_TEnoRing_Ynorm	V740D9_TEr20g275 _X	V740D9_TEr20g275_Y	V740D9_TEr20g275_Ynorm	V740D9_TEr20g325 _X	V740D9_TEr20g325_Y	V740D9_TEr20g325_Ynorm	V740D9_TEr20g400 _X	V740D9_TEr20g400_Y	V740D9_TEr20g400_Ynorm	V740D9_TEr20g170g180 _X	V740D9_TEr20g170g180_Y	V740D9_TEr20g170g180_Ynorm
			1.624000E+3	-5.953800E+1	-2.703500E+1	1.624000E+3	-6.526000E+1	-3.570300E+1	1.624000E+3	-6.538500E+1	-3.590800E+1	1.624000E+3	-6.512900E+1	-3.597000E+1	1.624000E+3	-6.646600E+1	-3.695100E+1	1.624000E+3	-6.534200E+1	-3.606100E+1	1.624000E+3	-6.611200E+1	-3.684300E+1	1.624000E+3	-6.783400E+1	-3.804700E+1	1.503580E+3	-4.350400E+1	-1.382000E+1	1.533580E+3	-3.364700E+1	-3.907000E+0	1.533580E+3	-3.370000E+1	-3.389000E+0	1.533580E+3	-3.339400E+1	-3.073000E+0	1.533580E+3	-3.281000E+1	-2.511000E+0	1.533580E+3	-3.452100E+1	-4.237000E+0	1.533580E+3	-3.410000E+1	-3.608000E+0
			1.624500E+3	-5.946400E+1	-2.696100E+1	1.624500E+3	-6.469800E+1	-3.514100E+1	1.624500E+3	-6.545100E+1	-3.597400E+1	1.624500E+3	-6.453700E+1	-3.537800E+1	1.624500E+3	-6.589100E+1	-3.637600E+1	1.624500E+3	-6.480200E+1	-3.552100E+1	1.624500E+3	-6.493200E+1	-3.566300E+1	1.624500E+3	-6.707000E+1	-3.728300E+1	1.503590E+3	-4.352200E+1	-1.383800E+1	1.533590E+3	-3.364200E+1	-3.902000E+0	1.533590E+3	-3.371900E+1	-3.408000E+0	1.533590E+3	-3.341900E+1	-3.098000E+0	1.533590E+3	-3.277300E+1	-2.474000E+0	1.533590E+3	-3.396100E+1	-3.677000E+0	1.533590E+3	-3.411500E+1	-3.623000E+0
			1.625000E+3	-5.951400E+1	-2.701100E+1	1.625000E+3	-6.465200E+1	-3.509500E+1	1.625000E+3	-6.446300E+1	-3.498600E+1	1.625000E+3	-6.418400E+1	-3.502500E+1	1.625000E+3	-6.586000E+1	-3.634500E+1	1.625000E+3	-6.482400E+1	-3.554300E+1	1.625000E+3	-6.496000E+1	-3.569100E+1	1.625000E+3	-6.687200E+1	-3.708500E+1	1.503600E+3	-4.355400E+1	-1.387000E+1	1.533600E+3	-3.364700E+1	-3.907000E+0	1.533600E+3	-3.368000E+1	-3.369000E+0	1.533600E+3	-3.345100E+1	-3.130000E+0	1.533600E+3	-3.273100E+1	-2.432000E+0	1.533600E+3	-3.370400E+1	-3.420000E+0	1.533600E+3	-3.409300E+1	-3.601000E+0
			1.625500E+3	-5.957200E+1	-2.706900E+1	1.625500E+3	-6.471700E+1	-3.516000E+1	1.625500E+3	-6.441300E+1	-3.493600E+1	1.625500E+3	-6.428000E+1	-3.512100E+1	1.625500E+3	-6.613800E+1	-3.662300E+1	1.625500E+3	-6.483000E+1	-3.554900E+1	1.625500E+3	-6.514000E+1	-3.587100E+1	1.625500E+3	-6.688300E+1	-3.709600E+1	1.503610E+3	-4.357000E+1	-1.388600E+1	1.533610E+3	-3.365000E+1	-3.910000E+0	1.533610E+3	-3.366300E+1	-3.352000E+0	1.533610E+3	-3.341900E+1	-3.098000E+0	1.533610E+3	-3.266700E+1	-2.368000E+0	1.533610E+3	-3.361500E+1	-3.331000E+0	1.533610E+3	-3.409700E+1	-3.605000E+0
			1.626000E+3	-5.947600E+1	-2.697300E+1	1.626000E+3	-6.474600E+1	-3.518900E+1	1.626000E+3	-6.441500E+1	-3.493800E+1	1.626000E+3	-6.442900E+1	-3.527000E+1	1.626000E+3	-6.582500E+1	-3.631000E+1	1.626000E+3	-6.471400E+1	-3.543300E+1	1.626000E+3	-6.408900E+1	-3.482000E+1	1.626000E+3	-6.587100E+1	-3.608400E+1	1.503620E+3	-4.356200E+1	-1.387800E+1	1.533620E+3	-3.362500E+1	-3.885000E+0	1.533620E+3	-3.366700E+1	-3.356000E+0	1.533620E+3	-3.341500E+1	-3.094000E+0	1.533620E+3	-3.266100E+1	-2.362000E+0	1.533620E+3	-3.358200E+1	-3.298000E+0	1.533620E+3	-3.409500E+1	-3.603000E+0
			1.626500E+3	-5.942500E+1	-2.692200E+1	1.626500E+3	-6.386600E+1	-3.430900E+1	1.626500E+3	-6.344200E+1	-3.396500E+1	1.626500E+3	-6.411200E+1	-3.495300E+1	1.626500E+3	-6.491400E+1	-3.539900E+1	1.626500E+3	-6.354500E+1	-3.426400E+1	1.626500E+3	-6.347900E+1	-3.421000E+1	1.626500E+3	-6.521800E+1	-3.543100E+1	1.503630E+3	-4.355100E+1	-1.386700E+1	1.533630E+3	-3.360200E+1	-3.862000E+0	1.533630E+3	-3.366700E+1	-3.356000E+0	1.533630E+3	-3.340600E+1	-3.085000E+0	1.533630E+3	-3.270500E+1	-2.406000E+0	1.533630E+3	-3.354000E+1	-3.256000E+0	1.533630E+3	-3.411700E+1	-3.625000E+0
			1.627000E+3	-5.946800E+1	-2.696500E+1	1.627000E+3	-6.349400E+1	-3.393700E+1	1.627000E+3	-6.318700E+1	-3.371000E+1	1.627000E+3	-6.347300E+1	-3.431400E+1	1.627000E+3	-6.460900E+1	-3.509400E+1	1.627000E+3	-6.371700E+1	-3.443600E+1	1.627000E+3	-6.371800E+1	-3.444900E+1	1.627000E+3	-6.557400E+1	-3.578700E+1	1.503640E+3	-4.355800E+1	-1.387400E+1	1.533640E+3	-3.363400E+1	-3.894000E+0	1.533640E+3	-3.366900E+1	-3.358000E+0	1.533640E+3	-3.341100E+1	-3.090000E+0	1.533640E+3	-3.269400E+1	-2.395000E+0	1.533640E+3	-3.350400E+1	-3.220000E+0	1.533640E+3	-3.421000E+1	-3.718000E+0
			1.627500E+3	-5.959200E+1	-2.708900E+1	1.627500E+3	-6.347700E+1	-3.392000E+1	1.627500E+3	-6.326500E+1	-3.378800E+1	1.627500E+3	-6.273400E+1	-3.357500E+1	1.627500E+3	-6.431400E+1	-3.479900E+1	1.627500E+3	-6.420100E+1	-3.492000E+1	1.627500E+3	-6.423900E+1	-3.497000E+1	1.627500E+3	-6.616100E+1	-3.637400E+1	1.503650E+3	-4.356500E+1	-1.388100E+1	1.533650E+3	-3.359300E+1	-3.853000E+0	1.533650E+3	-3.366500E+1	-3.354000E+0	1.533650E+3	-3.340800E+1	-3.087000E+0	1.533650E+3	-3.268400E+1	-2.385000E+0	1.533650E+3	-3.349200E+1	-3.208000E+0	1.533650E+3	-3.420300E+1	-3.711000E+0
			1.628000E+3	-5.972700E+1	-2.722400E+1	1.628000E+3	-6.363100E+1	-3.407400E+1	1.628000E+3	-6.308700E+1	-3.361000E+1	1.628000E+3	-6.258300E+1	-3.342400E+1	1.628000E+3	-6.463400E+1	-3.511900E+1	1.628000E+3	-6.397100E+1	-3.469000E+1	1.628000E+3	-6.414700E+1	-3.487800E+1	1.628000E+3	-6.599000E+1	-3.620300E+1	1.503660E+3	-4.354000E+1	-1.385600E+1	1.533660E+3	-3.360400E+1	-3.864000E+0	1.533660E+3	-3.368900E+1	-3.378000E+0	1.533660E+3	-3.342700E+1	-3.106000E+0	1.533660E+3	-3.268600E+1	-2.387000E+0	1.533660E+3	-3.348300E+1	-3.199000E+0	1.533660E+3	-3.423100E+1	-3.739000E+0
			1.628500E+3	-5.987400E+1	-2.737100E+1	1.628500E+3	-6.365100E+1	-3.409400E+1	1.628500E+3	-6.327600E+1	-3.379900E+1	1.628500E+3	-6.239500E+1	-3.323600E+1	1.628500E+3	-6.465800E+1	-3.514300E+1	1.628500E+3	-6.397000E+1	-3.468900E+1	1.628500E+3	-6.406200E+1	-3.479300E+1	1.628500E+3	-6.597600E+1	-3.618900E+1	1.503670E+3	-4.353200E+1	-1.384800E+1	1.533670E+3	-3.361400E+1	-3.874000E+0	1.533670E+3	-3.371000E+1	-3.399000E+0	1.533670E+3	-3.343100E+1	-3.110000E+0	1.533670E+3	-3.271600E+1	-2.417000E+0	1.533670E+3	-3.348900E+1	-3.205000E+0	1.533670E+3	-3.430300E+1	-3.811000E+0
			1.629000E+3	-6.003100E+1	-2.752800E+1	1.629000E+3	-6.368100E+1	-3.412400E+1	1.629000E+3	-6.337200E+1	-3.389500E+1	1.629000E+3	-6.228800E+1	-3.312900E+1	1.629000E+3	-6.456300E+1	-3.504800E+1	1.629000E+3	-6.397800E+1	-3.469700E+1	1.629000E+3	-6.408100E+1	-3.481200E+1	1.629000E+3	-6.587500E+1	-3.608800E+1	1.503680E+3	-4.356000E+1	-1.387600E+1	1.533680E+3	-3.356400E+1	-3.824000E+0	1.533680E+3	-3.371700E+1	-3.406000E+0	1.533680E+3	-3.345900E+1	-3.138000E+0	1.533680E+3	-3.273800E+1	-2.439000E+0	1.533680E+3	-3.347100E+1	-3.187000E+0	1.533680E+3	-3.439300E+1	-3.901000E+0
			1.629500E+3	-6.022400E+1	-2.772100E+1	1.629500E+3	-6.357000E+1	-3.401300E+1	1.629500E+3	-6.336600E+1	-3.388900E+1	1.629500E+3	-6.219600E+1	-3.303700E+1	1.629500E+3	-6.447600E+1	-3.496100E+1	1.629500E+3	-6.391300E+1	-3.463200E+1	1.629500E+3	-6.401300E+1	-3.474400E+1	1.629500E+3	-6.585100E+1	-3.606400E+1	1.503690E+3	-4.356600E+1	-1.388200E+1	1.533690E+3	-3.358600E+1	-3.846000E+0	1.533690E+3	-3.375200E+1	-3.441000E+0	1.533690E+3	-3.347300E+1	-3.152000E+0	1.533690E+3	-3.279800E+1	-2.499000E+0	1.533690E+3	-3.347300E+1	-3.189000E+0	1.533690E+3	-3.442900E+1	-3.937000E+0
			1.630000E+3	-6.032300E+1	-2.782000E+1	1.630000E+3	-6.341100E+1	-3.385400E+1	1.630000E+3	-6.331300E+1	-3.383600E+1	1.630000E+3	-6.229400E+1	-3.313500E+1	1.630000E+3	-6.432300E+1	-3.480800E+1	1.630000E+3	-6.300900E+1	-3.372800E+1	1.630000E+3	-6.313800E+1	-3.386900E+1	1.630000E+3	-6.424600E+1	-3.445900E+1	1.503700E+3	-4.354500E+1	-1.386100E+1	1.533700E+3	-3.358900E+1	-3.849000E+0	1.533700E+3	-3.375700E+1	-3.446000E+0	1.533700E+3	-3.348200E+1	-3.161000E+0	1.533700E+3	-3.280400E+1	-2.505000E+0	1.533700E+3	-3.346400E+1	-3.180000E+0	1.533700E+3	-3.447100E+1	-3.979000E+0
																											1.503710E+3	-4.356800E+1	-1.388400E+1	1.533710E+3	-3.359500E+1	-3.855000E+0	1.533710E+3	-3.371700E+1	-3.406000E+0	1.533710E+3	-3.357300E+1	-3.252000E+0	1.533710E+3	-3.278300E+1	-2.484000E+0	1.533710E+3	-3.348000E+1	-3.196000E+0	1.533710E+3	-3.452700E+1	-4.035000E+0
																											1.503720E+3	-4.356100E+1	-1.387700E+1	1.533720E+3	-3.356800E+1	-3.828000E+0	1.533720E+3	-3.370900E+1	-3.398000E+0	1.533720E+3	-3.361700E+1	-3.296000E+0	1.533720E+3	-3.274300E+1	-2.444000E+0	1.533720E+3	-3.344100E+1	-3.157000E+0	1.533720E+3	-3.457000E+1	-4.078000E+0
																											1.503730E+3	-4.355300E+1	-1.386900E+1	1.533730E+3	-3.360200E+1	-3.862000E+0	1.533730E+3	-3.369000E+1	-3.379000E+0	1.533730E+3	-3.359200E+1	-3.271000E+0	1.533730E+3	-3.272500E+1	-2.426000E+0	1.533730E+3	-3.343800E+1	-3.154000E+0	1.533730E+3	-3.462100E+1	-4.129000E+0
																											1.503740E+3	-4.357500E+1	-1.389100E+1	1.533740E+3	-3.358800E+1	-3.848000E+0	1.533740E+3	-3.365400E+1	-3.343000E+0	1.533740E+3	-3.362600E+1	-3.305000E+0	1.533740E+3	-3.274700E+1	-2.448000E+0	1.533740E+3	-3.342800E+1	-3.144000E+0	1.533740E+3	-3.467600E+1	-4.184000E+0
																											1.503750E+3	-4.356500E+1	-1.388100E+1	1.533750E+3	-3.358200E+1	-3.842000E+0	1.533750E+3	-3.365400E+1	-3.343000E+0	1.533750E+3	-3.374700E+1	-3.426000E+0	1.533750E+3	-3.275200E+1	-2.453000E+0	1.533750E+3	-3.342500E+1	-3.141000E+0	1.533750E+3	-3.484700E+1	-4.355000E+0
																											1.503760E+3	-4.355100E+1	-1.386700E+1	1.533760E+3	-3.357300E+1	-3.833000E+0	1.533760E+3	-3.366600E+1	-3.355000E+0	1.533760E+3	-3.379100E+1	-3.470000E+0	1.533760E+3	-3.274900E+1	-2.450000E+0	1.533760E+3	-3.342200E+1	-3.138000E+0	1.533760E+3	-3.502900E+1	-4.537000E+0
																											1.503770E+3	-4.357300E+1	-1.388900E+1	1.533770E+3	-3.361100E+1	-3.871000E+0	1.533770E+3	-3.371800E+1	-3.407000E+0	1.533770E+3	-3.386900E+1	-3.548000E+0	1.533770E+3	-3.277100E+1	-2.472000E+0	1.533770E+3	-3.343000E+1	-3.146000E+0	1.533770E+3	-3.518600E+1	-4.694000E+0
																											1.503780E+3	-4.355300E+1	-1.386900E+1	1.533780E+3	-3.360900E+1	-3.869000E+0	1.533780E+3	-3.371800E+1	-3.407000E+0	1.533780E+3	-3.411700E+1	-3.796000E+0	1.533780E+3	-3.279500E+1	-2.496000E+0	1.533780E+3	-3.343500E+1	-3.151000E+0	1.533780E+3	-3.533600E+1	-4.844000E+0
																											1.503790E+3	-4.355900E+1	-1.387500E+1	1.533790E+3	-3.356500E+1	-3.825000E+0	1.533790E+3	-3.369200E+1	-3.381000E+0	1.533790E+3	-3.504400E+1	-4.723000E+0	1.533790E+3	-3.279900E+1	-2.500000E+0	1.533790E+3	-3.344100E+1	-3.157000E+0	1.533790E+3	-3.561500E+1	-5.123000E+0
																											1.503800E+3	-4.354100E+1	-1.385700E+1	1.533800E+3	-3.357500E+1	-3.835000E+0	1.533800E+3	-3.364700E+1	-3.336000E+0	1.533800E+3	-3.707400E+1	-6.753000E+0	1.533800E+3	-3.282900E+1	-2.530000E+0	1.533800E+3	-3.343000E+1	-3.146000E+0	1.533800E+3	-3.587400E+1	-5.382000E+0
																											1.503810E+3	-4.355100E+1	-1.386700E+1	1.533810E+3	-3.361300E+1	-3.873000E+0	1.533810E+3	-3.361000E+1	-3.299000E+0	1.533810E+3	-3.889500E+1	-8.574000E+0	1.533810E+3	-3.280600E+1	-2.507000E+0	1.533810E+3	-3.345000E+1	-3.166000E+0	1.533810E+3	-3.600000E+1	-5.508000E+0
																											1.503820E+3	-4.353800E+1	-1.385400E+1	1.533820E+3	-3.362300E+1	-3.883000E+0	1.533820E+3	-3.358800E+1	-3.277000E+0	1.533820E+3	-4.174600E+1	-1.142500E+1	1.533820E+3	-3.278700E+1	-2.488000E+0	1.533820E+3	-3.342400E+1	-3.140000E+0	1.533820E+3	-3.626900E+1	-5.777000E+0
																											1.503830E+3	-4.354400E+1	-1.386000E+1	1.533830E+3	-3.364300E+1	-3.903000E+0	1.533830E+3	-3.359000E+1	-3.279000E+0	1.533830E+3	-4.132800E+1	-1.100700E+1	1.533830E+3	-3.272800E+1	-2.429000E+0	1.533830E+3	-3.338600E+1	-3.102000E+0	1.533830E+3	-3.676700E+1	-6.275000E+0
																											1.503840E+3	-4.351000E+1	-1.382600E+1	1.533840E+3	-3.368000E+1	-3.940000E+0	1.533840E+3	-3.355300E+1	-3.242000E+0	1.533840E+3	-3.897700E+1	-8.656000E+0	1.533840E+3	-3.270200E+1	-2.403000E+0	1.533840E+3	-3.337400E+1	-3.090000E+0	1.533840E+3	-3.744500E+1	-6.953000E+0
																											1.503850E+3	-4.351200E+1	-1.382800E+1	1.533850E+3	-3.365600E+1	-3.916000E+0	1.533850E+3	-3.357000E+1	-3.259000E+0	1.533850E+3	-3.704300E+1	-6.722000E+0	1.533850E+3	-3.273900E+1	-2.440000E+0	1.533850E+3	-3.340500E+1	-3.121000E+0	1.533850E+3	-3.800200E+1	-7.510000E+0
																											1.503860E+3	-4.353700E+1	-1.385300E+1	1.533860E+3	-3.370200E+1	-3.962000E+0	1.533860E+3	-3.356500E+1	-3.254000E+0	1.533860E+3	-3.442200E+1	-4.101000E+0	1.533860E+3	-3.273700E+1	-2.438000E+0	1.533860E+3	-3.339700E+1	-3.113000E+0	1.533860E+3	-3.862100E+1	-8.129000E+0
																											1.503870E+3	-4.357200E+1	-1.388800E+1	1.533870E+3	-3.381500E+1	-4.075000E+0	1.533870E+3	-3.355800E+1	-3.247000E+0	1.533870E+3	-3.421900E+1	-3.898000E+0	1.533870E+3	-3.271200E+1	-2.413000E+0	1.533870E+3	-3.337300E+1	-3.089000E+0	1.533870E+3	-4.108800E+1	-1.059600E+1
																											1.503880E+3	-4.356800E+1	-1.388400E+1	1.533880E+3	-3.390700E+1	-4.167000E+0	1.533880E+3	-3.357400E+1	-3.263000E+0	1.533880E+3	-3.386100E+1	-3.540000E+0	1.533880E+3	-3.271400E+1	-2.415000E+0	1.533880E+3	-3.336700E+1	-3.083000E+0	1.533880E+3	-4.143400E+1	-1.094200E+1
																											1.503890E+3	-4.358700E+1	-1.390300E+1	1.533890E+3	-3.394400E+1	-4.204000E+0	1.533890E+3	-3.357600E+1	-3.265000E+0	1.533890E+3	-3.376000E+1	-3.439000E+0	1.533890E+3	-3.274200E+1	-2.443000E+0	1.533890E+3	-3.335700E+1	-3.073000E+0	1.533890E+3	-4.184800E+1	-1.135600E+1
																											1.503900E+3	-4.354100E+1	-1.385700E+1	1.533900E+3	-3.400600E+1	-4.266000E+0	1.533900E+3	-3.353900E+1	-3.228000E+0	1.533900E+3	-3.366000E+1	-3.339000E+0	1.533900E+3	-3.275600E+1	-2.457000E+0	1.533900E+3	-3.335300E+1	-3.069000E+0	1.533900E+3	-4.278600E+1	-1.229400E+1
																											1.503910E+3	-4.347600E+1	-1.379200E+1	1.533910E+3	-3.420800E+1	-4.468000E+0	1.533910E+3	-3.348000E+1	-3.169000E+0	1.533910E+3	-3.356100E+1	-3.240000E+0	1.533910E+3	-3.272200E+1	-2.423000E+0	1.533910E+3	-3.339400E+1	-3.110000E+0	1.533910E+3	-4.490300E+1	-1.441100E+1
																											1.503920E+3	-4.343300E+1	-1.374900E+1	1.533920E+3	-3.449800E+1	-4.758000E+0	1.533920E+3	-3.347900E+1	-3.168000E+0	1.533920E+3	-3.350700E+1	-3.186000E+0	1.533920E+3	-3.264900E+1	-2.350000E+0	1.533920E+3	-3.337200E+1	-3.088000E+0	1.533920E+3	-4.737400E+1	-1.688200E+1
																											1.503930E+3	-4.340100E+1	-1.371700E+1	1.533930E+3	-3.482300E+1	-5.083000E+0	1.533930E+3	-3.348100E+1	-3.170000E+0	1.533930E+3	-3.345700E+1	-3.136000E+0	1.533930E+3	-3.263600E+1	-2.337000E+0	1.533930E+3	-3.333800E+1	-3.054000E+0	1.533930E+3	-4.921000E+1	-1.871800E+1
																											1.503940E+3	-4.340200E+1	-1.371800E+1	1.533940E+3	-3.517600E+1	-5.436000E+0	1.533940E+3	-3.346800E+1	-3.157000E+0	1.533940E+3	-3.342200E+1	-3.101000E+0	1.533940E+3	-3.262400E+1	-2.325000E+0	1.533940E+3	-3.333400E+1	-3.050000E+0	1.533940E+3	-4.845600E+1	-1.796400E+1
																											1.503950E+3	-4.342200E+1	-1.373800E+1	1.533950E+3	-3.635100E+1	-6.611000E+0	1.533950E+3	-3.345500E+1	-3.144000E+0	1.533950E+3	-3.334900E+1	-3.028000E+0	1.533950E+3	-3.261900E+1	-2.320000E+0	1.533950E+3	-3.334900E+1	-3.065000E+0	1.533950E+3	-4.681800E+1	-1.632600E+1
																											1.503960E+3	-4.345500E+1	-1.377100E+1	1.533960E+3	-3.863300E+1	-8.893000E+0	1.533960E+3	-3.347100E+1	-3.160000E+0	1.533960E+3	-3.333000E+1	-3.009000E+0	1.533960E+3	-3.261200E+1	-2.313000E+0	1.533960E+3	-3.334400E+1	-3.060000E+0	1.533960E+3	-4.286400E+1	-1.237200E+1
																											1.503970E+3	-4.348800E+1	-1.380400E+1	1.533970E+3	-4.114900E+1	-1.140900E+1	1.533970E+3	-3.350200E+1	-3.191000E+0	1.533970E+3	-3.332100E+1	-3.000000E+0	1.533970E+3	-3.256600E+1	-2.267000E+0	1.533970E+3	-3.334800E+1	-3.064000E+0	1.533970E+3	-4.286100E+1	-1.236900E+1
																											1.503980E+3	-4.350100E+1	-1.381700E+1	1.533980E+3	-4.254200E+1	-1.280200E+1	1.533980E+3	-3.351700E+1	-3.206000E+0	1.533980E+3	-3.329700E+1	-2.976000E+0	1.533980E+3	-3.259300E+1	-2.294000E+0	1.533980E+3	-3.333700E+1	-3.053000E+0	1.533980E+3	-4.194100E+1	-1.144900E+1
																											1.503990E+3	-4.352100E+1	-1.383700E+1	1.533990E+3	-4.393900E+1	-1.419900E+1	1.533990E+3	-3.352100E+1	-3.210000E+0	1.533990E+3	-3.327900E+1	-2.958000E+0	1.533990E+3	-3.259500E+1	-2.296000E+0	1.533990E+3	-3.335400E+1	-3.070000E+0	1.533990E+3	-4.115600E+1	-1.066400E+1
																											1.504000E+3	-4.349100E+1	-1.380700E+1	1.534000E+3	-4.393600E+1	-1.419600E+1	1.534000E+3	-3.352900E+1	-3.218000E+0	1.534000E+3	-3.326900E+1	-2.948000E+0	1.534000E+3	-3.257300E+1	-2.274000E+0	1.534000E+3	-3.336000E+1	-3.076000E+0	1.534000E+3	-4.119900E+1	-1.070700E+1
																											1.504010E+3	-4.348400E+1	-1.380000E+1	1.534010E+3	-4.666900E+1	-1.692900E+1	1.534010E+3	-3.350300E+1	-3.192000E+0	1.534010E+3	-3.326400E+1	-2.943000E+0	1.534010E+3	-3.257700E+1	-2.278000E+0	1.534010E+3	-3.332500E+1	-3.041000E+0	1.534010E+3	-4.041300E+1	-9.921000E+0
																											1.504020E+3	-4.346700E+1	-1.378300E+1	1.534020E+3	-4.787200E+1	-1.813200E+1	1.534020E+3	-3.348500E+1	-3.174000E+0	1.534020E+3	-3.327900E+1	-2.958000E+0	1.534020E+3	-3.260100E+1	-2.302000E+0	1.534020E+3	-3.332700E+1	-3.043000E+0	1.534020E+3	-4.011900E+1	-9.627000E+0
																											1.504030E+3	-4.346600E+1	-1.378200E+1	1.534030E+3	-4.762400E+1	-1.788400E+1	1.534030E+3	-3.347900E+1	-3.168000E+0	1.534030E+3	-3.328800E+1	-2.967000E+0	1.534030E+3	-3.265900E+1	-2.360000E+0	1.534030E+3	-3.334400E+1	-3.060000E+0	1.534030E+3	-3.934300E+1	-8.851000E+0
																											1.504040E+3	-4.347400E+1	-1.379000E+1	1.534040E+3	-4.365100E+1	-1.391100E+1	1.534040E+3	-3.344200E+1	-3.131000E+0	1.534040E+3	-3.332900E+1	-3.008000E+0	1.534040E+3	-3.266100E+1	-2.362000E+0	1.534040E+3	-3.335100E+1	-3.067000E+0	1.534040E+3	-3.819800E+1	-7.706000E+0
																											1.504050E+3	-4.346200E+1	-1.377800E+1	1.534050E+3	-4.093200E+1	-1.119200E+1	1.534050E+3	-3.341300E+1	-3.102000E+0	1.534050E+3	-3.332300E+1	-3.002000E+0	1.534050E+3	-3.259200E+1	-2.293000E+0	1.534050E+3	-3.333600E+1	-3.052000E+0	1.534050E+3	-3.756100E+1	-7.069000E+0
																											1.504060E+3	-4.347300E+1	-1.378900E+1	1.534060E+3	-4.008400E+1	-1.034400E+1	1.534060E+3	-3.343500E+1	-3.124000E+0	1.534060E+3	-3.332000E+1	-2.999000E+0	1.534060E+3	-3.256200E+1	-2.263000E+0	1.534060E+3	-3.334500E+1	-3.061000E+0	1.534060E+3	-3.730000E+1	-6.808000E+0
																											1.504070E+3	-4.348600E+1	-1.380200E+1	1.534070E+3	-3.801900E+1	-8.279000E+0	1.534070E+3	-3.345100E+1	-3.140000E+0	1.534070E+3	-3.332400E+1	-3.003000E+0	1.534070E+3	-3.256300E+1	-2.264000E+0	1.534070E+3	-3.333200E+1	-3.048000E+0	1.534070E+3	-3.682800E+1	-6.336000E+0
																											1.504080E+3	-4.350800E+1	-1.382400E+1	1.534080E+3	-3.679500E+1	-7.055000E+0	1.534080E+3	-3.346700E+1	-3.156000E+0	1.534080E+3	-3.329000E+1	-2.969000E+0	1.534080E+3	-3.255200E+1	-2.253000E+0	1.534080E+3	-3.331000E+1	-3.026000E+0	1.534080E+3	-3.672300E+1	-6.231000E+0
																											1.504090E+3	-4.353200E+1	-1.384800E+1	1.534090E+3	-3.714900E+1	-7.409000E+0	1.534090E+3	-3.349700E+1	-3.186000E+0	1.534090E+3	-3.332900E+1	-3.008000E+0	1.534090E+3	-3.254900E+1	-2.250000E+0	1.534090E+3	-3.330900E+1	-3.025000E+0	1.534090E+3	-3.669400E+1	-6.202000E+0
																											1.504100E+3	-4.353000E+1	-1.384600E+1	1.534100E+3	-3.698400E+1	-7.244000E+0	1.534100E+3	-3.348300E+1	-3.172000E+0	1.534100E+3	-3.329400E+1	-2.973000E+0	1.534100E+3	-3.255600E+1	-2.257000E+0	1.534100E+3	-3.330200E+1	-3.018000E+0	1.534100E+3	-3.663700E+1	-6.145000E+0
																											1.504110E+3	-4.350200E+1	-1.381800E+1	1.534110E+3	-3.474900E+1	-5.009000E+0	1.534110E+3	-3.347900E+1	-3.168000E+0	1.534110E+3	-3.327800E+1	-2.957000E+0	1.534110E+3	-3.254600E+1	-2.247000E+0	1.534110E+3	-3.332300E+1	-3.039000E+0	1.534110E+3	-3.630000E+1	-5.808000E+0
																											1.504120E+3	-4.348400E+1	-1.380000E+1	1.534120E+3	-3.458300E+1	-4.843000E+0	1.534120E+3	-3.349800E+1	-3.187000E+0	1.534120E+3	-3.327600E+1	-2.955000E+0	1.534120E+3	-3.257600E+1	-2.277000E+0	1.534120E+3	-3.329400E+1	-3.010000E+0	1.534120E+3	-3.570200E+1	-5.210000E+0
																											1.504130E+3	-4.346300E+1	-1.377900E+1	1.534130E+3	-3.430400E+1	-4.564000E+0	1.534130E+3	-3.350600E+1	-3.195000E+0	1.534130E+3	-3.327500E+1	-2.954000E+0	1.534130E+3	-3.259700E+1	-2.298000E+0	1.534130E+3	-3.329100E+1	-3.007000E+0	1.534130E+3	-3.540500E+1	-4.913000E+0
																											1.504140E+3	-4.346800E+1	-1.378400E+1	1.534140E+3	-3.422300E+1	-4.483000E+0	1.534140E+3	-3.352200E+1	-3.211000E+0	1.534140E+3	-3.325200E+1	-2.931000E+0	1.534140E+3	-3.258700E+1	-2.288000E+0	1.534140E+3	-3.328800E+1	-3.004000E+0	1.534140E+3	-3.529200E+1	-4.800000E+0
